District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0501,501 - WEST MATTAPONI,"1,566",90,"1,656",4,5,1,2,12,"17,501","1,173","18,674",67,26,8,27,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 033 CAROLINE COUNTY,0502,502 - MILFORD,"1,364",62,"1,426",2,,1,2,12,"17,501","1,173","18,674",67,26,8,27,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,591",156,"1,747",7,2,,4,12,"17,501","1,173","18,674",67,26,8,27,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,150",111,"1,261",5,4,4,3,12,"17,501","1,173","18,674",67,26,8,27,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,654",123,"1,777",5,2,,2,4,"7,109",377,"7,486",18,5,,9,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,788",90,"1,878",6,,,2,4,"7,109",377,"7,486",18,5,,9,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,875",86,"1,961",3,2,,4,4,"7,109",377,"7,486",18,5,,9,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,792",78,"1,870",4,1,,1,4,"7,109",377,"7,486",18,5,,9,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,841",170,"3,011",5,3,,6,4,"9,075",724,"9,799",18,10,4,21,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,188",63,"1,251",2,1,,1,4,"9,075",724,"9,799",18,10,4,21,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,868",138,"2,006",4,,4,4,4,"9,075",724,"9,799",18,10,4,21,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,178",353,"3,531",7,6,,10,4,"9,075",724,"9,799",18,10,4,21,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,857",98,"1,955",15,2,,4,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,618",80,"1,698",10,,,1,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,170",63,"1,233",7,,,2,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,946",90,"2,036",5,2,,,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,947",157,"3,104",21,4,,5,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,281",111,"2,392",18,2,,4,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,807",153,"2,960",23,,,,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,610",159,"2,769",11,2,1,4,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,152",114,"2,266",9,1,1,3,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,078",146,"3,224",21,6,2,1,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,188",102,"2,290",9,3,2,2,11,"24,654","1,273","25,927",149,22,6,26,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"1,927",151,"2,078",6,6,3,4,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,009",122,"2,131",6,1,1,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,825",224,"2,049",5,5,1,,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,233",54,"1,287",5,1,,6,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,647",52,"1,699",5,2,2,6,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,690",145,"2,835",4,,,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,280",81,"1,361",7,3,1,1,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,913",75,"1,988",5,6,,3,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,440",60,"1,500",1,,1,2,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,768",86,"1,854",5,1,,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,556,31,587,2,,,4,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,658,24,682,3,,,,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,525",132,"2,657",2,2,2,4,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"1,998",151,"2,149",3,1,,10,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,371",167,"4,538",17,4,3,12,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,357",109,"2,466",4,9,,17,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,491",121,"2,612",3,1,,9,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,040",162,"3,202",9,6,,8,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,619",100,"2,719",2,5,1,9,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,417",79,"1,496",5,5,1,9,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,584,87,671,2,1,,1,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,307",84,"2,391",9,1,,11,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,027",99,"2,126",9,1,1,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,484",57,"1,541",5,3,,7,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,197",64,"1,261",5,2,2,6,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,769",56,"1,825",5,6,1,7,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,153",99,"2,252",6,4,1,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,445",188,"3,633",8,2,,11,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,715",149,"2,864",6,4,,4,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"1,954",209,"2,163",3,1,,5,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,671",78,"1,749",1,,,4,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,248",81,"2,329",5,8,1,6,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,061",88,"2,149",8,2,1,7,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,143",73,"2,216",7,4,,12,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,577",196,"2,773",6,1,,8,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,244",50,"1,294",6,4,,2,36,"71,343","3,784","75,127",190,102,23,220,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,189",199,"3,388",11,9,1,13,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,280",171,"2,451",8,2,,10,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,312",256,"4,568",16,11,1,11,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,247",385,"3,632",8,2,3,3,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,502",252,"2,754",13,9,1,6,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,508",141,"3,649",13,4,2,8,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,599",201,"3,800",8,5,,9,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,218",97,"1,315",4,1,,3,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,361",76,"1,437",1,,2,6,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,304",367,"3,671",18,4,1,3,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,325",239,"3,564",11,7,1,5,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,403",281,"4,684",11,6,,3,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,010",142,"3,152",7,2,3,7,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,23,,23,,,,,14,"39,281","2,807","42,088",129,62,15,87,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,887,55,942,,,,,5,"4,568",220,"4,788",3,1,,3,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,938,44,982,1,,,,5,"4,568",220,"4,788",3,1,,3,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,919,48,967,1,,,,5,"4,568",220,"4,788",3,1,,3,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,949,40,989,1,1,,,5,"4,568",220,"4,788",3,1,,3,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,875,33,908,,,,3,5,"4,568",220,"4,788",3,1,,3,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,494",164,"2,658",11,3,2,7,5,"14,675",939,"15,614",57,10,12,57,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,287",69,"1,356",2,,,7,5,"14,675",939,"15,614",57,10,12,57,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,761",238,"3,999",14,,7,16,5,"14,675",939,"15,614",57,10,12,57,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,455",272,"3,727",14,4,2,15,5,"14,675",939,"15,614",57,10,12,57,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,678",196,"3,874",16,3,1,12,5,"14,675",939,"15,614",57,10,12,57,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,068",91,"2,159",8,2,2,2,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,749,55,804,,,,,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,384",53,"1,437",8,,1,,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,058",105,"2,163",3,2,,1,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,195",103,"2,298",4,,1,3,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,305",98,"2,403",5,3,1,2,6,"10,759",505,"11,264",28,7,5,8,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,618",69,"1,687",6,1,1,1,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,527",53,"1,580",3,1,,,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,202",90,"1,292",3,2,1,,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,558,12,570,2,1,2,,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,448",85,"1,533",2,2,,,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,772",63,"1,835",2,2,4,1,6,"8,125",372,"8,497",18,9,8,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,472",128,"1,600",3,6,2,,3,"6,530",462,"6,992",12,12,4,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,323",154,"2,477",4,3,1,,3,"6,530",462,"6,992",12,12,4,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,735",180,"2,915",5,3,1,2,3,"6,530",462,"6,992",12,12,4,2,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,555,33,588,2,2,,1,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,865,65,930,2,2,1,,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,665",47,"1,712",1,1,,1,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,383",73,"1,456",7,1,,,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,382",54,"1,436",6,2,,,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,535",69,"1,604",9,1,,2,6,"7,385",341,"7,726",27,9,1,4,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,737,19,756,2,,,4,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"1,922",81,"2,003",5,,,6,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"1,827",60,"1,887",5,2,2,8,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,146",52,"1,198",5,,,2,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,141",55,"1,196",4,,,1,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,500",69,"1,569",5,3,,2,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,020",101,"2,121",14,7,2,8,10,"13,768",637,"14,405",48,14,4,39,221,"470,817","36,731","507,548","2,505","1,041",192,"1,186"
