District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0502,502 - MILFORD,"1,419",54,"1,473",2,,,,12,"19,380","1,049","20,429",132,29,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,835",123,"1,958",18,5,,,12,"19,380","1,049","20,429",132,29,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,356",81,"1,437",15,3,1,,12,"19,380","1,049","20,429",132,29,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,658",155,"1,813",8,2,1,1,4,"7,036",618,"7,654",35,6,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,695",179,"1,874",11,,,,4,"7,036",618,"7,654",35,6,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,907",131,"2,038",10,4,,,4,"7,036",618,"7,654",35,6,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,776",153,"1,929",6,,,,4,"7,036",618,"7,654",35,6,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"3,039",113,"3,152",15,3,,3,4,"10,075",513,"10,588",57,13,4,10,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,246",54,"1,300",6,1,,3,4,"10,075",513,"10,588",57,13,4,10,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"2,006",98,"2,104",9,3,3,,4,"10,075",513,"10,588",57,13,4,10,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,784",248,"4,032",27,6,1,4,4,"10,075",513,"10,588",57,13,4,10,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,966",82,"2,048",19,1,1,2,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,695",58,"1,753",14,,,1,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,296",65,"1,361",11,,,,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"2,068",76,"2,144",15,8,1,2,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"3,127",136,"3,263",40,7,,3,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,379",113,"2,492",30,1,,1,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"3,036",140,"3,176",44,4,,1,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,925",101,"3,026",24,5,1,2,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,335",114,"2,449",19,3,,,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,294",132,"3,426",30,5,2,2,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,444",104,"2,548",21,3,2,3,11,"26,565","1,121","27,686",267,37,7,17,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"2,062",70,"2,132",9,12,2,2,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,151",62,"2,213",11,3,2,12,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,958",82,"2,040",12,5,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,238",21,"1,259",9,1,2,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,694",37,"1,731",7,7,3,11,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,799",77,"2,876",14,4,,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,403",23,"1,426",8,1,5,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"2,043",46,"2,089",4,11,2,2,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,913",37,"1,950",6,1,1,2,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,919",47,"1,966",7,3,1,2,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,611,14,625,1,,,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,683,8,691,2,,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,573",77,"2,650",6,,4,7,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,263",60,"2,323",10,,1,4,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"5,424",89,"5,513",36,10,3,25,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,448",70,"2,518",12,8,3,10,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,540",65,"2,605",10,1,1,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,185",93,"3,278",12,6,3,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,797",51,"2,848",14,9,3,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,568",34,"1,602",8,5,2,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,641,40,681,5,1,,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,427",63,"2,490",11,1,3,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,195",64,"2,259",15,3,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,553",38,"1,591",9,2,1,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,263",41,"1,304",6,1,1,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,879",43,"1,922",11,5,3,2,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,264",63,"2,327",14,2,1,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,650",99,"3,749",18,4,1,15,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"3,090",125,"3,215",15,2,,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,167",142,"2,309",11,1,,6,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,777",47,"1,824",4,1,,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,401",51,"2,452",7,10,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,175",50,"2,225",11,4,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,275",52,"2,327",11,7,,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,635",79,"2,714",6,2,1,1,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,361",33,"1,394",4,5,1,,36,"77,025","2,093","79,118",356,138,55,111,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,337",132,"3,469",28,12,3,2,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,390",127,"2,517",29,5,1,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,773",211,"4,984",30,22,8,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,695",376,"4,071",18,9,2,1,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,794",187,"2,981",39,15,4,1,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,655",140,"3,795",27,8,5,4,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,997",186,"4,183",25,13,7,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,297",61,"1,358",8,2,1,2,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,484",55,"1,539",7,3,,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,557",291,"3,848",39,8,4,1,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,959",183,"4,142",40,7,1,3,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"5,173",226,"5,399",25,7,1,2,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,258",134,"3,392",17,9,1,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,1,28,,,,,14,"43,396","2,310","45,706",332,120,38,16,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,934,37,971,2,,,1,5,"4,886",163,"5,049",15,5,,4,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,009",27,"1,036",1,1,,1,5,"4,886",163,"5,049",15,5,,4,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,977,46,"1,023",7,1,,1,5,"4,886",163,"5,049",15,5,,4,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,051",28,"1,079",4,3,,1,5,"4,886",163,"5,049",15,5,,4,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,915,25,940,1,,,,5,"4,886",163,"5,049",15,5,,4,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,912",151,"3,063",43,6,1,,5,"16,226",885,"17,111",243,25,16,,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,429",52,"1,481",12,2,,,5,"16,226",885,"17,111",243,25,16,,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,111",214,"4,325",58,2,10,,5,"16,226",885,"17,111",243,25,16,,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,751",290,"4,041",83,10,2,,5,"16,226",885,"17,111",243,25,16,,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"4,023",178,"4,201",47,5,3,,5,"16,226",885,"17,111",243,25,16,,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,227",93,"2,320",18,,2,1,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,827,27,854,2,,,1,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,548",40,"1,588",10,,2,,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,319",90,"2,409",8,4,1,,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,514",87,"2,601",9,1,2,2,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,500",61,"2,561",12,1,2,1,6,"11,935",398,"12,333",59,6,9,5,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,672",52,"1,724",8,2,1,1,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,568",49,"1,617",8,1,,,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,219",50,"1,269",5,1,2,1,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,618,18,636,,1,2,,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,469",67,"1,536",6,2,1,,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,838",56,"1,894",6,5,7,,6,"8,384",292,"8,676",33,12,13,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,522",51,"1,573",11,3,3,,3,"6,787",213,"7,000",43,15,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,428",73,"2,501",9,3,2,2,3,"6,787",213,"7,000",43,15,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,837",89,"2,926",23,9,1,,3,"6,787",213,"7,000",43,15,6,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,598,22,620,7,1,,,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,909,39,948,2,5,1,,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,730",47,"1,777",2,5,,,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,457",59,"1,516",11,1,,,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,431",39,"1,470",10,3,,,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,645",50,"1,695",10,3,,1,6,"7,770",256,"8,026",42,18,1,1,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,776,22,798,4,,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,168",61,"2,229",6,1,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,123",54,"2,177",12,6,2,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,257",42,"1,299",6,1,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,448",34,"1,482",11,,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,757",62,"1,819",15,5,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,224",120,"2,344",28,4,2,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,967,40,"1,007",1,,1,1,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,224",49,"1,273",8,,,1,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,652",65,"1,717",12,3,,,10,"15,596",549,"16,145",103,20,5,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,532",59,"1,591",2,9,1,1,6,"9,231",353,"9,584",39,18,3,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,869",64,"1,933",5,1,1,,6,"9,231",353,"9,584",39,18,3,2,224,"521,672","28,404","550,076","6,203","1,593",279,449
