District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,915,39,954,,,,,5,"4,512",192,"4,704",1,1,,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,906,43,949,1,,,1,5,"4,512",192,"4,704",1,1,,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,957,28,985,,1,,1,5,"4,512",192,"4,704",1,1,,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,860,27,887,,,,,5,"4,512",192,"4,704",1,1,,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,394",106,"2,500",9,,2,3,5,"14,214",677,"14,891",49,5,11,16,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,232",66,"1,298",3,,,2,5,"14,214",677,"14,891",49,5,11,16,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,615",183,"3,798",11,,7,3,5,"14,214",677,"14,891",49,5,11,16,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,398",173,"3,571",12,3,1,3,5,"14,214",677,"14,891",49,5,11,16,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,575",149,"3,724",14,2,1,5,5,"14,214",677,"14,891",49,5,11,16,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,056",60,"2,116",12,2,2,1,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,752,35,787,,,,,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,399",44,"1,443",8,,1,,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,029",67,"2,096",3,2,,,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,156",76,"2,232",4,,1,,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,253",61,"2,314",4,4,,,6,"10,645",343,"10,988",31,8,4,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,642",40,"1,682",7,1,1,,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,528",46,"1,574",3,2,,1,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,246",47,"1,293",3,2,1,,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,553,8,561,2,1,2,1,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,444",66,"1,510",2,2,,,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,773",42,"1,815",2,3,2,,6,"8,186",249,"8,435",19,11,6,2,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,467",117,"1,584",2,6,2,2,3,"6,503",431,"6,934",10,10,3,9,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,335",146,"2,481",4,1,1,4,3,"6,503",431,"6,934",10,10,3,9,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,701",168,"2,869",4,3,,3,3,"6,503",431,"6,934",10,10,3,9,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,549,30,579,2,2,,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,886,62,948,1,1,1,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,605",42,"1,647",,1,,1,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,617,33,650,5,,,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,767,36,803,3,1,,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,340",53,"1,393",6,1,,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,487",70,"1,557",9,1,,,7,"7,251",326,"7,577",26,7,1,1,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,486",74,"1,560",1,5,,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,759",59,"1,818",2,,1,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,061",45,"1,106",1,1,,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,566,16,582,,,,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,049",55,"2,104",8,6,1,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,051",51,"2,102",5,3,,,6,"8,972",300,"9,272",17,15,2,,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,296",96,"2,392",7,6,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,732",196,"3,928",15,8,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,641",128,"2,769",9,9,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"2,567",121,"2,688",5,5,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,265",187,"3,452",10,7,1,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - WESTGATE,"2,144",308,"2,452",6,4,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,889",215,"4,104",17,16,1,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,485",218,"3,703",2,15,,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,694",170,"2,864",9,4,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,816,41,857,5,3,,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"4,156",214,"4,370",8,12,,3,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0112,112 - BURKE-NICKENS,99,11,110,1,,,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,136",132,"3,268",13,6,1,3,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"3,024",192,"3,216",15,9,,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,552",227,"2,779",7,1,,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,253",106,"2,359",7,6,1,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,159",222,"3,381",15,12,,3,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"2,124",77,"2,201",12,4,1,3,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - INDEPENDENT HILL,"1,974",83,"2,057",2,3,,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,592",128,"2,720",3,4,1,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0213,213 - SARATOGA,"1,651",159,"1,810",13,3,,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0214,214 - LUCASVILLE,"1,722",109,"1,831",,2,,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,732,358,"1,090",76,6,5,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,739",209,"2,948",30,8,5,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,755",140,"2,895",13,9,1,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"2,599",171,"2,770",25,9,1,2,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"1,666",126,"1,792",6,2,1,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,932",86,"2,018",17,6,,3,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,310",204,"2,514",17,5,,1,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,525,47,572,3,,1,,41,"98,458","7,326","105,784",495,279,38,57,201,"452,648","31,020","483,668","2,778","1,091",184,184
