District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,947,24,971,2,,,2,5,"4,891",92,"4,983",18,4,,4,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,007",14,"1,021",3,1,,,5,"4,891",92,"4,983",18,4,,4,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,973,24,997,5,1,,,5,"4,891",92,"4,983",18,4,,4,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,048",12,"1,060",8,2,,2,5,"4,891",92,"4,983",18,4,,4,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,916,18,934,,,,,5,"4,891",92,"4,983",18,4,,4,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,958",77,"3,035",42,6,1,1,5,"16,364",472,"16,836",249,26,16,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,434",31,"1,465",13,3,,,5,"16,364",472,"16,836",249,26,16,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,138",118,"4,256",64,2,10,1,5,"16,364",472,"16,836",249,26,16,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,785",149,"3,934",85,10,2,3,5,"16,364",472,"16,836",249,26,16,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"4,049",97,"4,146",45,5,3,1,5,"16,364",472,"16,836",249,26,16,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,237",40,"2,277",18,,2,2,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,831,9,840,3,,,1,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,559",15,"1,574",7,,2,,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,336",41,"2,377",9,2,1,1,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,546",56,"2,602",9,1,2,1,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,492",22,"2,514",10,1,2,1,6,"12,001",183,"12,184",56,4,9,6,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,671",28,"1,699",7,2,1,2,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,569",29,"1,598",8,1,,,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,218",14,"1,232",5,1,2,,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,611,7,618,,1,2,,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,468",21,"1,489",6,2,1,,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,854",21,"1,875",6,5,7,,6,"8,391",120,"8,511",32,12,13,2,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,529",20,"1,549",10,3,3,,3,"6,765",101,"6,866",44,15,6,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,415",40,"2,455",10,3,2,2,3,"6,765",101,"6,866",44,15,6,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,821",41,"2,862",24,9,1,1,3,"6,765",101,"6,866",44,15,6,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,585,11,596,5,1,,,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,908,17,925,2,5,1,,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,723",24,"1,747",3,5,,1,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,465",22,"1,487",12,1,,1,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,439",20,"1,459",10,3,,,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,657",22,"1,679",9,3,,1,6,"7,777",116,"7,893",41,18,1,3,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,775,8,783,5,,,1,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,212",27,"2,239",6,1,,7,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,168",27,"2,195",13,5,2,10,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,272",21,"1,293",6,1,,3,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,488",13,"1,501",9,,,6,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,791",31,"1,822",16,5,,5,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,241",58,"2,299",26,4,2,6,10,"15,821",260,"16,081",102,19,5,45,223,"526,000","13,646","539,646","6,204","1,562",272,703
