District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,766",116,"1,882",12,5,,,12,"18,688","1,077","19,765",113,27,7,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,285",79,"1,364",12,3,3,,12,"18,688","1,077","19,765",113,27,7,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,574",186,"1,760",7,2,,,4,"6,825",681,"7,506",31,6,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,706",162,"1,868",9,,,,4,"6,825",681,"7,506",31,6,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,874",144,"2,018",10,4,,,4,"6,825",681,"7,506",31,6,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,671",189,"1,860",5,,,1,4,"6,825",681,"7,506",31,6,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,960",126,"3,086",12,4,,,4,"9,704",541,"10,245",52,15,3,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,231",52,"1,283",5,1,,,4,"9,704",541,"10,245",52,15,3,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,947",98,"2,045",11,4,3,,4,"9,704",541,"10,245",52,15,3,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,566",265,"3,831",24,6,,1,4,"9,704",541,"10,245",52,15,3,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,911",84,"1,995",15,2,1,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,660",65,"1,725",16,,,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,267",64,"1,331",10,,,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"2,018",77,"2,095",11,10,1,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"3,056",135,"3,191",35,7,,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,344",104,"2,448",28,,,1,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,961",146,"3,107",37,2,,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,795",109,"2,904",19,2,1,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,269",107,"2,376",11,1,1,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,192",130,"3,322",29,9,2,1,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,352",95,"2,447",20,7,2,,11,"25,825","1,116","26,941",231,40,8,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"1,991",88,"2,079",6,11,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,059",66,"2,125",12,1,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,917",103,"2,020",9,4,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,254",28,"1,282",10,3,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,630",42,"1,672",10,6,3,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,735",89,"2,824",12,1,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,335",41,"1,376",4,1,5,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,947",46,"1,993",4,6,3,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,711",38,"1,749",5,1,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,839",60,"1,899",7,2,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,575,16,591,,,,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,677,15,692,1,,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,547",90,"2,637",2,2,3,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,147",69,"2,216",6,,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,996",101,"5,097",22,10,5,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,375",60,"2,435",9,7,7,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,507",82,"2,589",10,1,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,078",112,"3,190",12,7,3,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,730",67,"2,797",8,9,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,484",37,"1,521",4,5,2,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,614,37,651,3,1,,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,366",59,"2,425",8,,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,105",81,"2,186",15,2,,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,522",43,"1,565",7,1,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,230",43,"1,273",4,2,2,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,811",57,"1,868",5,5,3,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,210",73,"2,283",10,2,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,565",100,"3,665",18,1,2,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,882",136,"3,018",10,3,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,067",150,"2,217",8,1,,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,736",48,"1,784",4,,,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,308",55,"2,363",6,10,4,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,117",67,"2,184",9,3,1,,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,196",64,"2,260",10,4,1,2,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,600",94,"2,694",6,2,1,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,326",32,"1,358",4,3,1,1,36,"74,189","2,389","76,578",280,117,67,10,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,264",125,"3,389",23,10,6,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,339",123,"2,462",17,2,3,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,572",185,"4,757",26,17,7,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,421",385,"3,806",14,8,3,1,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,680",195,"2,875",24,12,5,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,524",130,"3,654",19,9,7,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,820",172,"3,992",15,12,7,2,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,246",60,"1,306",3,3,2,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,416",59,"1,475",4,1,2,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,425",275,"3,700",21,6,4,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,678",179,"3,857",22,9,1,2,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,854",229,"5,083",16,5,2,1,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,132",127,"3,259",13,8,1,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,,27,,,,,14,"41,398","2,244","43,642",217,102,50,6,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,916,42,958,1,,,,5,"4,767",189,"4,956",9,5,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,004",31,"1,035",1,2,,,5,"4,767",189,"4,956",9,5,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,962,53,"1,015",3,,,1,5,"4,767",189,"4,956",9,5,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,997,36,"1,033",2,3,,,5,"4,767",189,"4,956",9,5,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,888,27,915,2,,,,5,"4,767",189,"4,956",9,5,,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,743",148,"2,891",32,4,1,1,5,"15,498",864,"16,362",171,22,14,4,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,376",57,"1,433",8,2,,,5,"15,498",864,"16,362",171,22,14,4,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,937",207,"4,144",36,2,9,1,5,"15,498",864,"16,362",171,22,14,4,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,576",274,"3,850",65,9,1,,5,"15,498",864,"16,362",171,22,14,4,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,866",178,"4,044",30,5,3,2,5,"15,498",864,"16,362",171,22,14,4,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,152",95,"2,247",14,,1,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,798,35,833,1,,,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,492",51,"1,543",10,,1,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,238",110,"2,348",9,2,1,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,341",88,"2,429",9,2,1,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,411",66,"2,477",13,2,1,,6,"11,432",445,"11,877",56,6,5,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,636",64,"1,700",9,3,,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,553",51,"1,604",5,1,,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,228",50,"1,278",5,2,1,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,585,18,603,,1,2,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,442",74,"1,516",4,,1,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,795",58,"1,853",6,4,7,,6,"8,239",315,"8,554",29,11,11,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,503",54,"1,557",11,4,2,1,3,"6,656",257,"6,913",36,16,4,5,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,358",100,"2,458",8,4,1,3,3,"6,656",257,"6,913",36,16,4,5,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,795",103,"2,898",17,8,1,1,3,"6,656",257,"6,913",36,16,4,5,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,578,28,606,4,,,,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,876,39,915,2,3,1,,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,692",43,"1,735",2,4,,,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,398",75,"1,473",10,1,,,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,415",42,"1,457",8,2,,,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,584",53,"1,637",11,3,,1,6,"7,543",280,"7,823",37,13,1,1,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,768,24,792,4,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,047",64,"2,111",7,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,012",60,"2,072",7,5,2,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,199",45,"1,244",7,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,245",37,"1,282",6,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,642",66,"1,708",7,4,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,143",110,"2,253",23,4,2,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,922,38,960,2,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,184",53,"1,237",4,,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,554",60,"1,614",11,3,,,10,"14,716",557,"15,273",78,16,4,,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,509",63,"1,572",1,9,,1,6,"9,107",386,"9,493",28,16,4,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,845",66,"1,911",3,1,1,,6,"9,107",386,"9,493",28,16,4,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,044",79,"1,123",6,,1,1,6,"9,107",386,"9,493",28,16,4,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,553,27,580,,,,,6,"9,107",386,"9,493",28,16,4,2,224,"497,980","28,823","526,803","4,697","1,471",289,76
