District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,942,46,988,3,,,,5,"4,587",264,"4,851",7,2,,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,924,56,980,3,,,,5,"4,587",264,"4,851",7,2,,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,989,53,"1,042",,2,,,5,"4,587",264,"4,851",7,2,,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,848,47,895,,,,,5,"4,587",264,"4,851",7,2,,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,348",148,"2,496",4,1,2,,5,"13,945","1,149","15,094",46,7,12,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,219",91,"1,310",2,,,1,5,"13,945","1,149","15,094",46,7,12,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,580",260,"3,840",14,1,7,,5,"13,945","1,149","15,094",46,7,12,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,307",367,"3,674",14,3,1,1,5,"13,945","1,149","15,094",46,7,12,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,491",283,"3,774",12,2,2,,5,"13,945","1,149","15,094",46,7,12,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,061",123,"2,184",12,2,2,1,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,748,28,776,,,,1,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,380",63,"1,443",8,,1,,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"1,977",100,"2,077",1,2,,,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,134",111,"2,245",4,,1,,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,277",71,"2,348",6,4,,,6,"10,577",496,"11,073",31,8,4,2,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,670",84,"1,754",12,2,2,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,525",69,"1,594",3,2,,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,252",63,"1,315",3,4,1,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,543,25,568,,,2,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,430",91,"1,521",2,2,,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,798",112,"1,910",3,4,1,,6,"8,218",444,"8,662",23,14,6,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,469",117,"1,586",2,6,4,,3,"6,499",373,"6,872",9,10,5,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,366",120,"2,486",4,1,1,,3,"6,499",373,"6,872",9,10,5,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,664",136,"2,800",3,3,,1,3,"6,499",373,"6,872",9,10,5,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,572,42,614,2,,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,897,84,981,1,1,1,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,599",61,"1,660",,1,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,657,35,692,6,,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,777,44,821,4,1,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,350",92,"1,442",6,1,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,488",85,"1,573",9,1,,,7,"7,340",443,"7,783",28,5,1,,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,483",82,"1,565",2,4,,1,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,775",108,"1,883",3,,1,,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,088",57,"1,145",1,1,,,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,567,32,599,,,,,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,014",108,"2,122",8,6,2,,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,040",105,"2,145",6,2,,,6,"8,967",492,"9,459",20,13,3,1,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,920",171,"3,091",13,9,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,625",220,"3,845",9,7,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,495",140,"2,635",10,8,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"1,751",101,"1,852",1,3,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,190",164,"3,354",13,9,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - JACKSON,"2,154",391,"2,545",9,5,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,859",246,"4,105",16,16,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,248",250,"3,498",3,13,2,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,501",174,"2,675",11,3,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,903,40,943,6,3,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"3,914",219,"4,133",10,14,1,1,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0201,201 - SAUNDERS,154,17,171,1,1,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,093",146,"3,239",15,7,1,2,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"4,735",331,"5,066",16,13,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,523",280,"2,803",8,1,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,226",151,"2,377",8,9,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,217",353,"3,570",20,8,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"3,160",164,"3,324",22,14,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - PARK,"1,983",108,"2,091",1,3,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,590",112,"2,702",5,6,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,768,572,"1,340",81,5,6,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,691",227,"2,918",29,10,5,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,726",146,"2,872",13,10,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"4,223",386,"4,609",38,18,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"3,649",268,"3,917",28,14,2,1,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,852",126,"1,978",18,6,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,282",206,"2,488",19,5,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,511,81,592,3,1,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - SINCLAIR,"2,578",378,"2,956",4,7,,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"2,920",644,"3,564",7,4,4,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,844",143,"1,987",5,1,2,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"3,191",787,"3,978",4,6,2,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,790",303,"3,093",28,14,3,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0505,505 - MOHICAN,"2,060",210,"2,270",13,16,4,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0508,508 - SPRINGWOODS,"1,881",265,"2,146",4,7,2,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0509,509 - MC COART,"2,564",144,"2,708",9,11,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0510,510 - STADIUM,974,46,"1,020",1,1,1,,38,"96,405","8,920","105,325",526,307,45,4,198,"447,448","39,991","487,439","2,997","1,251",214,32
