District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,833",44,"2,877",16,4,,3,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,413",18,"1,431",8,1,5,1,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"2,075",28,"2,103",3,10,3,2,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,952",22,"1,974",6,1,,3,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,935",25,"1,960",6,3,1,4,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,613,8,621,1,,,1,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,695,5,700,2,,1,,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,581",39,"2,620",8,,4,4,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,318",26,"2,344",10,,1,5,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"5,462",51,"5,513",38,10,3,14,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,474",38,"2,512",12,8,2,5,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,551",36,"2,587",10,1,1,5,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,226",54,"3,280",12,6,3,8,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,830",21,"2,851",15,9,3,10,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,595",23,"1,618",9,5,1,8,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,657,18,675,5,1,,1,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,476",37,"2,513",11,1,3,6,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,234",40,"2,274",15,3,1,4,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,570",20,"1,590",9,1,1,,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,279",26,"1,305",6,1,1,4,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,914",24,"1,938",12,5,3,5,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,341",34,"2,375",14,1,1,13,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,656",47,"3,703",19,4,1,4,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"3,205",61,"3,266",13,3,,12,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,212",61,"2,273",11,1,,9,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,794",26,"1,820",4,1,,7,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,445",26,"2,471",7,10,1,,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,196",28,"2,224",11,4,1,2,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,298",34,"2,332",11,7,,2,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,674",34,"2,708",7,2,1,2,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,368",13,"1,381",4,4,1,,36,"78,026","1,106","79,132",361,136,53,168,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,384",65,"3,449",32,12,3,5,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,410",53,"2,463",31,5,1,1,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,818",110,"4,928",30,20,9,3,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,725",132,"3,857",23,7,3,3,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,800",66,"2,866",41,14,4,3,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,673",62,"3,735",29,9,4,1,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"4,046",78,"4,124",26,9,7,1,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,285",24,"1,309",9,3,1,4,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,490",25,"1,515",8,3,,,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,632",144,"3,776",49,10,2,2,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"4,036",86,"4,122",44,7,,5,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"5,269",106,"5,375",28,7,1,2,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,299",61,"3,360",23,8,1,4,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,1,28,,,,,14,"43,894","1,013","44,907",373,114,36,34,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,949,23,972,2,,,3,5,"4,925",89,"5,014",18,4,,7,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,009",14,"1,023",3,1,,2,5,"4,925",89,"5,014",18,4,,7,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,986,23,"1,009",5,1,,,5,"4,925",89,"5,014",18,4,,7,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,056",11,"1,067",8,2,,2,5,"4,925",89,"5,014",18,4,,7,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,925,18,943,,,,,5,"4,925",89,"5,014",18,4,,7,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,979",74,"3,053",47,6,1,1,5,"16,478",465,"16,943",258,26,16,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,443",31,"1,474",13,3,,,5,"16,478",465,"16,943",258,26,16,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,184",117,"4,301",68,2,10,2,5,"16,478",465,"16,943",258,26,16,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,805",147,"3,952",86,10,2,3,5,"16,478",465,"16,943",258,26,16,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"4,067",96,"4,163",44,5,3,2,5,"16,478",465,"16,943",258,26,16,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,246",39,"2,285",19,,2,1,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,834,9,843,3,,,1,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,567",15,"1,582",7,,2,1,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,349",41,"2,390",9,2,1,1,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,577",56,"2,633",8,1,2,2,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,516",19,"2,535",10,1,2,2,6,"12,089",179,"12,268",56,4,9,8,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,673",27,"1,700",7,2,1,2,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,578",25,"1,603",8,1,,,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,227",13,"1,240",5,1,2,1,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,611,7,618,,1,2,,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,470",21,"1,491",6,2,1,,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,862",21,"1,883",7,5,7,1,6,"8,421",114,"8,535",33,12,13,4,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,539",18,"1,557",11,3,3,3,3,"6,801",96,"6,897",44,15,6,11,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,435",40,"2,475",10,3,2,4,3,"6,801",96,"6,897",44,15,6,11,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,827",38,"2,865",23,9,1,4,3,"6,801",96,"6,897",44,15,6,11,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,581,11,592,5,1,,,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,921,16,937,2,5,1,,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,734",24,"1,758",3,5,,1,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,463",21,"1,484",11,1,,1,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,447",20,"1,467",10,3,,,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,662",22,"1,684",10,3,,1,6,"7,808",114,"7,922",41,18,1,3,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,776,8,784,5,,,1,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,228",27,"2,255",6,2,,5,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,179",27,"2,206",13,5,2,9,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,281",21,"1,302",7,1,,2,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,513",13,"1,526",9,,,4,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,812",30,"1,842",15,5,,1,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,254",54,"2,308",26,4,2,6,10,"15,930",249,"16,179",102,20,5,32,224,"529,567","13,311","542,878","6,383","1,547",276,886
