District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,477",145,"2,622",10,8,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"1,753",106,"1,859",1,3,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,178",168,"3,346",13,11,1,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - JACKSON,"2,130",394,"2,524",9,5,,2,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,843",260,"4,103",16,18,1,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,219",254,"3,473",4,13,2,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,477",181,"2,658",11,3,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,901,40,941,6,3,,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"3,896",227,"4,123",9,15,1,3,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0201,201 - SAUNDERS,156,17,173,1,1,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,083",154,"3,237",16,7,1,3,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"4,721",348,"5,069",17,13,,2,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,503",292,"2,795",7,1,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,228",157,"2,385",10,9,1,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,225",365,"3,590",22,8,,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"3,132",175,"3,307",21,14,1,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - PARK,"1,977",110,"2,087",1,3,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,593",120,"2,713",5,6,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,769,585,"1,354",81,5,6,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,697",234,"2,931",29,10,5,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,720",153,"2,873",14,10,1,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"4,222",401,"4,623",38,18,1,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"3,658",280,"3,938",28,15,2,2,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,848",131,"1,979",18,6,,3,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,285",219,"2,504",19,5,,1,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,509,83,592,3,1,1,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - SINCLAIR,"2,566",394,"2,960",4,7,,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"2,908",669,"3,577",7,4,4,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,838",147,"1,985",5,1,2,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"3,168",806,"3,974",4,7,2,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,782",312,"3,094",29,15,3,2,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0505,505 - MOHICAN,"2,060",217,"2,277",12,17,4,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0508,508 - SPRINGWOODS,"1,882",276,"2,158",4,7,2,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0509,509 - MC COART,"2,553",156,"2,709",9,12,1,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0510,510 - STADIUM,976,50,"1,026",2,2,1,,38,"96,113","9,258","105,371",531,319,45,25,198,"445,717","40,901","486,618","3,014","1,274",215,77
