District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0101,101 - BOWLING GREEN,"1,633",98,"1,731",4,4,,1,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0102,102 - SPARTA,"1,346",74,"1,420",10,3,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0201,201 - NORTH MADISON,"1,284",109,"1,393",3,1,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0202,202 - SOUTH MADISON,"1,645",146,"1,791",7,3,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0301,301 - PORT ROYAL,817,69,886,6,1,3,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0302,302 - WOODFORD,"1,986",136,"2,122",5,2,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0401,401 - DAWN,"2,321",134,"2,455",11,2,1,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0402,402 - CARMEL CHURCH,751,41,792,2,,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0501,501 - WEST MATTAPONI,"1,551",111,"1,662",4,4,1,1,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0502,502 - MILFORD,"1,367",86,"1,453",2,1,1,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,588",174,"1,762",7,3,,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,162",149,"1,311",6,1,3,,12,"17,451","1,327","18,778",67,25,9,2,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,672",132,"1,804",5,2,,,4,"7,112",387,"7,499",17,5,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,815",78,"1,893",3,,,,4,"7,112",387,"7,499",17,5,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,841",84,"1,925",3,2,,,4,"7,112",387,"7,499",17,5,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,784",93,"1,877",6,1,,,4,"7,112",387,"7,499",17,5,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,818",167,"2,985",7,3,,1,4,"8,961",722,"9,683",17,9,4,4,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,145",54,"1,199",1,1,,1,4,"8,961",722,"9,683",17,9,4,4,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,886",141,"2,027",2,,4,1,4,"8,961",722,"9,683",17,9,4,4,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,112",360,"3,472",7,5,,1,4,"8,961",722,"9,683",17,9,4,4,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,847",95,"1,942",15,3,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,597",97,"1,694",10,1,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,175",75,"1,250",7,,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,934",108,"2,042",9,1,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,920",187,"3,107",23,4,,2,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,231",116,"2,347",21,2,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,786",139,"2,925",25,3,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,500",217,"2,717",12,4,,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,155",129,"2,284",13,1,1,1,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,105",143,"3,248",26,10,2,,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,180",129,"2,309",6,2,2,,11,"24,430","1,435","25,865",167,31,5,10,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"4,055",280,"4,335",11,11,4,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,211",180,"2,391",10,2,,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,160",206,"4,366",5,10,,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0201,201 - JAMESTOWN A,"1,042",102,"1,144",2,2,3,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,168",429,"3,597",6,1,2,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,281",182,"2,463",11,8,1,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,464",123,"3,587",12,5,3,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,480",225,"3,705",5,8,,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,233",92,"1,325",5,3,,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,328",74,"1,402",1,,2,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,320",393,"3,713",21,5,1,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,108",182,"3,290",7,10,,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,177",255,"4,432",12,5,1,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"2,938",111,"3,049",5,4,2,3,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0501,501 - ROBERTS A,"1,814",221,"2,035",6,,,,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0502,502 - ROBERTS B,"3,634",186,"3,820",4,19,7,2,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0503,503 - ROBERTS C,693,107,800,,,2,1,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,"3,189",308,"3,497",10,7,3,2,18,"49,295","3,656","52,951",133,100,31,13,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,875,56,931,,,,,5,"4,557",231,"4,788",1,1,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,951,40,991,,,,,5,"4,557",231,"4,788",1,1,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,913,51,964,1,,,,5,"4,557",231,"4,788",1,1,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,974,49,"1,023",,1,,,5,"4,557",231,"4,788",1,1,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,844,35,879,,,,,5,"4,557",231,"4,788",1,1,,,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,407",139,"2,546",6,,2,,5,"14,178","1,067","15,245",44,6,12,6,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,238",81,"1,319",3,,,,5,"14,178","1,067","15,245",44,6,12,6,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,618",236,"3,854",13,1,7,2,5,"14,178","1,067","15,245",44,6,12,6,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,375",350,"3,725",11,3,1,3,5,"14,178","1,067","15,245",44,6,12,6,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,540",261,"3,801",11,2,2,1,5,"14,178","1,067","15,245",44,6,12,6,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,101",107,"2,208",12,2,2,3,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,755,24,779,,,,,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,401",48,"1,449",8,,1,,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,030",96,"2,126",3,2,,,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,147",92,"2,239",4,,1,,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,287",57,"2,344",6,4,,,6,"10,721",424,"11,145",33,8,4,3,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,656",82,"1,738",12,2,2,,6,"8,208",420,"8,628",24,15,6,1,201,"454,489","37,677","492,166","2,861","1,174",202,117
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,523",65,"1,588",3,3,,,6,"8,208",420,"8,628",24,15,6,1,201,"454,489","37,677","492,166","2,861","1,174",202,117
