District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,632",44,"1,676",11,5,3,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,719",94,"2,813",13,1,1,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,324",46,"1,370",4,1,5,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,943",51,"1,994",4,6,4,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,674",39,"1,713",5,1,1,5,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,833",66,"1,899",7,2,2,3,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,573,16,589,,,,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,669,16,685,1,,1,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,519",103,"2,622",3,2,3,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,145",74,"2,219",6,,1,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,930",108,"5,038",21,8,8,3,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,375",64,"2,439",8,7,7,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,508",91,"2,599",9,1,2,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,057",123,"3,180",13,8,3,3,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,727",72,"2,799",7,8,3,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,483",38,"1,521",5,5,2,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,633,38,671,3,1,,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,360",63,"2,423",8,1,2,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,098",86,"2,184",15,1,1,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,516",43,"1,559",6,1,1,4,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,227",44,"1,271",4,1,2,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,797",60,"1,857",5,5,3,,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,195",76,"2,271",10,2,1,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,566",109,"3,675",18,1,2,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,851",145,"2,996",10,3,2,6,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,081",154,"2,235",8,1,,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,717",52,"1,769",4,,,5,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,290",62,"2,352",6,10,5,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,113",71,"2,184",9,3,1,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,188",69,"2,257",10,4,1,1,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,589",99,"2,688",8,1,1,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,324",36,"1,360",4,3,1,2,36,"73,823","2,552","76,375",282,112,77,58,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,271",134,"3,405",25,12,7,1,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,315",135,"2,450",17,2,3,3,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,545",199,"4,744",26,16,7,2,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,383",406,"3,789",14,8,3,,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,625",206,"2,831",24,12,6,2,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,500",150,"3,650",20,9,7,1,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,795",181,"3,976",14,12,6,,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,236",65,"1,301",3,3,2,,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,406",64,"1,470",4,1,2,,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,404",288,"3,692",21,6,5,2,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,667",190,"3,857",22,11,1,6,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,779",242,"5,021",17,5,2,2,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,112",141,"3,253",14,7,1,4,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,28,,28,,,,,14,"41,066","2,401","43,467",221,104,52,23,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,909,43,952,1,,,,5,"4,740",196,"4,936",9,5,,4,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,992,33,"1,025",1,2,,2,5,"4,740",196,"4,936",9,5,,4,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,954,54,"1,008",3,,,,5,"4,740",196,"4,936",9,5,,4,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,001",38,"1,039",2,3,,1,5,"4,740",196,"4,936",9,5,,4,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,884,28,912,2,,,1,5,"4,740",196,"4,936",9,5,,4,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,703",152,"2,855",29,4,1,4,5,"15,383",906,"16,289",163,17,16,11,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,370",61,"1,431",9,1,,1,5,"15,383",906,"16,289",163,17,16,11,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,916",217,"4,133",34,2,10,4,5,"15,383",906,"16,289",163,17,16,11,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,564",283,"3,847",63,5,2,,5,"15,383",906,"16,289",163,17,16,11,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,830",193,"4,023",28,5,3,2,5,"15,383",906,"16,289",163,17,16,11,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,128",101,"2,229",15,,1,1,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,801,37,838,1,,,,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,489",53,"1,542",10,,1,1,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,232",114,"2,346",9,2,1,1,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,334",90,"2,424",9,2,1,1,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,397",70,"2,467",13,2,2,1,6,"11,381",465,"11,846",57,6,6,5,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,633",66,"1,699",9,3,,,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,552",57,"1,609",6,1,,,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,224",51,"1,275",5,1,2,1,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,572,21,593,2,1,2,,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,452",78,"1,530",4,,1,1,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,783",64,"1,847",6,4,7,,6,"8,216",337,"8,553",32,10,12,2,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,495",59,"1,554",11,4,2,2,3,"6,620",279,"6,899",33,15,4,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,350",109,"2,459",8,4,1,4,3,"6,620",279,"6,899",33,15,4,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,775",111,"2,886",14,7,1,3,3,"6,620",279,"6,899",33,15,4,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,577,30,607,4,,,,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,875,42,917,2,2,1,,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,678",45,"1,723",2,4,,,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,389",76,"1,465",9,1,,,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,407",44,"1,451",8,2,,,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,571",56,"1,627",12,3,,1,6,"7,497",293,"7,790",37,12,1,1,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,766,25,791,4,,,,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,027",69,"2,096",8,,1,1,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"1,999",72,"2,071",10,5,2,2,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,187",46,"1,233",7,,,1,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,225",45,"1,270",5,,,1,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,620",67,"1,687",7,5,,,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,130",112,"2,242",25,5,2,2,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,920,39,959,2,,,1,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,178",55,"1,233",2,,,,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,537",67,"1,604",10,3,,1,10,"14,589",597,"15,186",80,18,5,9,224,"494,456","31,484","525,940","4,590","1,450",313,386
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,514",65,"1,579",1,9,,2,6,"9,057",411,"9,468",27,17,4,6,224,"494,456","31,484","525,940","4,590","1,450",313,386
