District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,252",95,"1,347",3,3,2,,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,411",87,"1,498",4,,3,1,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,394",402,"3,796",22,7,5,1,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,549",244,"3,793",22,14,2,1,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,599",310,"4,909",17,6,2,,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,107",172,"3,279",14,6,3,2,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,,27,,,,,14,"40,610","3,200","43,810",219,111,58,12,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,914,50,964,1,,,,5,"4,716",221,"4,937",10,4,,1,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,978,45,"1,023",1,2,,,5,"4,716",221,"4,937",10,4,,1,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,947,54,"1,001",3,,,,5,"4,716",221,"4,937",10,4,,1,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,989,43,"1,032",3,2,,,5,"4,716",221,"4,937",10,4,,1,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,888,29,917,2,,,1,5,"4,716",221,"4,937",10,4,,1,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,631",193,"2,824",19,4,2,,5,"15,276","1,059","16,335",117,19,17,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,376",72,"1,448",7,2,,,5,"15,276","1,059","16,335",117,19,17,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,923",258,"4,181",29,2,10,1,5,"15,276","1,059","16,335",117,19,17,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,523",321,"3,844",36,6,2,2,5,"15,276","1,059","16,335",117,19,17,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,823",215,"4,038",26,5,3,,5,"15,276","1,059","16,335",117,19,17,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,111",116,"2,227",15,,1,1,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,784,50,834,1,,,,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,467",63,"1,530",8,,1,2,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,183",108,"2,291",7,2,1,1,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,271",108,"2,379",10,2,1,1,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,387",91,"2,478",10,2,2,,6,"11,203",536,"11,739",51,6,6,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,646",72,"1,718",9,3,,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,544",58,"1,602",5,1,,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,213",86,"1,299",4,,3,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,563,24,587,2,1,2,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,437",119,"1,556",4,1,1,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,800",79,"1,879",6,4,7,,6,"8,203",438,"8,641",30,10,13,,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,494",133,"1,627",8,5,2,,3,"6,636",470,"7,106",26,16,6,2,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,380",167,"2,547",6,4,3,,3,"6,636",470,"7,106",26,16,6,2,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,762",170,"2,932",12,7,1,2,3,"6,636",470,"7,106",26,16,6,2,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,586,34,620,4,,,1,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,884,55,939,3,3,1,,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,709",53,"1,762",2,4,,1,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,382",97,"1,479",12,1,,,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,406",62,"1,468",6,3,,1,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,554",77,"1,631",10,3,,,6,"7,521",378,"7,899",37,14,1,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,757,25,782,5,,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"1,997",88,"2,085",10,,,3,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"1,923",65,"1,988",9,4,4,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,187",57,"1,244",6,1,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,183",59,"1,242",5,,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,579",79,"1,658",4,4,,1,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,091",121,"2,212",19,6,5,1,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,885,47,932,1,,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,145",73,"1,218",2,,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,532",78,"1,610",8,3,,,10,"14,279",692,"14,971",69,18,9,5,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,528",99,"1,627",1,7,,,6,"9,163",433,"9,596",28,14,3,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,835",80,"1,915",3,1,1,,6,"9,163",433,"9,596",28,14,3,3,224,"490,458","38,409","528,867","3,988","1,505",399,164
