District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,799",59,"1,858",4,,,,4,"7,046",280,"7,326",17,5,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,832",62,"1,894",3,2,,,4,"7,046",280,"7,326",17,5,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,769",57,"1,826",5,1,,,4,"7,046",280,"7,326",17,5,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,772",160,"2,932",6,3,,6,4,"8,891",581,"9,472",17,8,4,27,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,147",54,"1,201",1,1,,2,4,"8,891",581,"9,472",17,8,4,27,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,862",107,"1,969",3,,4,4,4,"8,891",581,"9,472",17,8,4,27,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,110",260,"3,370",7,4,,15,4,"8,891",581,"9,472",17,8,4,27,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,814",75,"1,889",14,3,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,602",57,"1,659",11,1,,1,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,155",47,"1,202",8,,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,927",65,"1,992",7,1,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,867",121,"2,988",20,4,,1,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,220",86,"2,306",20,2,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,749",112,"2,861",25,3,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,500",115,"2,615",12,3,,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,146",89,"2,235",13,1,1,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,070",105,"3,175",23,11,2,,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,157",80,"2,237",6,2,2,1,11,"24,207",952,"25,159",159,31,5,3,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,992",253,"4,245",10,9,4,1,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,188",140,"2,328",10,1,,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,116",183,"4,299",8,9,,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0201,201 - JAMESTOWN A,"1,043",81,"1,124",2,1,3,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,132",364,"3,496",7,1,2,1,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,268",168,"2,436",11,8,1,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,456",121,"3,577",12,5,3,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,492",168,"3,660",4,7,,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,221",79,"1,300",4,3,,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,312",62,"1,374",1,,2,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,236",309,"3,545",19,3,1,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,102",171,"3,273",7,8,,1,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,142",236,"4,378",11,4,1,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"2,951",104,"3,055",7,2,2,1,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0501,501 - ROBERTS A,"1,791",210,"2,001",6,,,3,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0502,502 - ROBERTS B,"3,599",175,"3,774",4,18,5,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0503,503 - ROBERTS C,677,106,783,,,2,1,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,"3,132",234,"3,366",10,8,3,,18,"48,850","3,164","52,014",133,87,29,8,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,876,55,931,,,,,5,"4,537",164,"4,701",1,1,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,942,23,965,,,,,5,"4,537",164,"4,701",1,1,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,913,35,948,1,,,,5,"4,537",164,"4,701",1,1,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,955,26,981,,1,,,5,"4,537",164,"4,701",1,1,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,851,25,876,,,,,5,"4,537",164,"4,701",1,1,,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,387",118,"2,505",9,,2,2,5,"14,062",711,"14,773",49,5,11,7,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,224",67,"1,291",3,,,,5,"14,062",711,"14,773",49,5,11,7,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,586",190,"3,776",13,,7,3,5,"14,062",711,"14,773",49,5,11,7,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,334",182,"3,516",11,3,1,2,5,"14,062",711,"14,773",49,5,11,7,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,531",154,"3,685",13,2,1,,5,"14,062",711,"14,773",49,5,11,7,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,047",65,"2,112",12,2,2,,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,740,37,777,,,,,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,385",45,"1,430",8,,1,1,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,012",75,"2,087",3,2,,,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,148",80,"2,228",4,,1,,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,225",65,"2,290",6,4,,,6,"10,557",367,"10,924",33,8,4,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,634",46,"1,680",11,1,1,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,506",51,"1,557",3,2,,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,239",50,"1,289",3,2,1,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,551,8,559,1,1,2,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,422",66,"1,488",2,2,,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,775",48,"1,823",3,3,2,,6,"8,127",269,"8,396",23,11,6,,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,456",115,"1,571",2,6,2,,3,"6,454",404,"6,858",10,10,3,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,321",134,"2,455",4,1,1,1,3,"6,454",404,"6,858",10,10,3,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,677",155,"2,832",4,3,,,3,"6,454",404,"6,858",10,10,3,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,555,25,580,2,2,,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,894,61,955,1,1,1,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,593",42,"1,635",,1,,1,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,640,29,669,6,,,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,773,33,806,3,1,,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,354",49,"1,403",6,1,,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,493",65,"1,558",9,1,,,7,"7,302",304,"7,606",27,7,1,1,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,494",75,"1,569",1,4,,1,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,758",66,"1,824",2,,1,,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,062",45,"1,107",1,1,,,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,568,18,586,,,,3,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,026",59,"2,085",8,6,2,1,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,045",55,"2,100",5,3,,1,6,"8,953",318,"9,271",17,14,3,6,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,286",102,"2,388",8,6,,9,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,701",207,"3,908",15,9,,11,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,603",133,"2,736",9,8,,6,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"2,535",127,"2,662",5,5,,2,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,269",195,"3,464",10,7,1,8,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - WESTGATE,"2,103",322,"2,425",6,4,,3,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,860",223,"4,083",17,16,1,7,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,402",224,"3,626",2,15,,3,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,619",172,"2,791",9,4,,4,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,801,41,842,5,2,,2,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"4,059",220,"4,279",8,13,,7,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0112,112 - BURKE-NICKENS,100,11,111,1,,,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,116",136,"3,252",14,6,1,1,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"2,998",198,"3,196",15,9,,8,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,552",236,"2,788",8,1,,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,254",109,"2,363",7,8,1,6,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,094",225,"3,319",15,12,,9,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"2,089",82,"2,171",12,4,1,4,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - INDEPENDENT HILL,"1,975",87,"2,062",2,3,,6,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,566",131,"2,697",4,4,1,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0213,213 - SARATOGA,"1,627",162,"1,789",13,3,,4,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0214,214 - LUCASVILLE,"1,698",111,"1,809",,2,,2,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,711,365,"1,076",77,6,5,1,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,714",214,"2,928",29,10,5,6,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,718",148,"2,866",13,9,1,3,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"2,557",175,"2,732",25,9,1,7,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"1,661",134,"1,795",6,2,1,3,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,921",90,"2,011",17,5,,8,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,305",206,"2,511",16,5,,7,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,518,49,567,3,,1,2,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0313,313 - CARDINAL,"1,683",148,"1,831",12,7,,1,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0314,314 - CABIN BRANCH,"2,001",111,"2,112",18,7,1,7,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - ASHTON,"2,664",471,"3,135",6,3,4,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"3,251",368,"3,619",4,6,1,2,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,834",110,"1,944",5,2,2,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"2,526",525,"3,051",5,7,,,41,"97,244","7,577","104,821",497,278,39,155,201,"447,851","32,211","480,062","2,825","1,125",193,297
