District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,849",92,"1,941",14,3,,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,609",94,"1,703",11,1,,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,177",73,"1,250",8,,,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,946",105,"2,051",9,1,,1,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,916",181,"3,097",22,4,,1,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,245",114,"2,359",21,2,,1,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,781",136,"2,917",26,3,,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,526",211,"2,737",12,5,,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,162",127,"2,289",12,1,1,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,117",142,"3,259",26,11,2,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,185",127,"2,312",6,2,2,,11,"24,513","1,402","25,915",167,33,5,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"4,070",275,"4,345",11,9,4,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,233",178,"2,411",10,2,,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,190",200,"4,390",8,9,,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0201,201 - JAMESTOWN A,"1,052",101,"1,153",2,1,3,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,223",421,"3,644",7,1,2,1,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,308",175,"2,483",11,8,1,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,471",121,"3,592",13,5,3,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,536",225,"3,761",5,7,,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,245",91,"1,336",5,3,,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,325",72,"1,397",1,,2,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,320",383,"3,703",21,4,1,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,154",175,"3,329",7,8,,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,229",247,"4,476",11,5,1,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"2,968",108,"3,076",7,2,2,1,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0501,501 - ROBERTS A,"1,843",210,"2,053",6,,,1,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0502,502 - ROBERTS B,"3,651",183,"3,834",4,18,6,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0503,503 - ROBERTS C,700,105,805,,,2,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,"3,204",302,"3,506",10,7,3,,18,"49,722","3,572","53,294",139,89,30,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,884,56,940,,,,,5,"4,582",226,"4,808",1,1,,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,955,39,994,,,,,5,"4,582",226,"4,808",1,1,,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,918,50,968,1,,,,5,"4,582",226,"4,808",1,1,,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,972,48,"1,020",,1,,,5,"4,582",226,"4,808",1,1,,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,853,33,886,,,,,5,"4,582",226,"4,808",1,1,,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,426",130,"2,556",8,,2,1,5,"14,292","1,043","15,335",51,7,12,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,239",80,"1,319",3,,,,5,"14,292","1,043","15,335",51,7,12,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,641",232,"3,873",15,1,7,1,5,"14,292","1,043","15,335",51,7,12,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,405",349,"3,754",12,4,1,,5,"14,292","1,043","15,335",51,7,12,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,581",252,"3,833",13,2,2,1,5,"14,292","1,043","15,335",51,7,12,3,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,104",105,"2,209",12,2,2,3,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,762,22,784,,,,,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,407",47,"1,454",8,,1,2,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,062",91,"2,153",3,2,,,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,175",88,"2,263",4,,1,,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,283",55,"2,338",6,4,,,6,"10,793",408,"11,201",33,8,4,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,659",81,"1,740",11,1,1,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,524",64,"1,588",4,2,,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,259",53,"1,312",3,2,1,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,561,23,584,1,1,2,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,444",87,"1,531",2,2,,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,790",100,"1,890",3,4,1,,6,"8,237",408,"8,645",24,12,5,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,478",108,"1,586",2,6,3,,3,"6,573",345,"6,918",10,10,4,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,367",109,"2,476",4,1,1,,3,"6,573",345,"6,918",10,10,4,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,728",128,"2,856",4,3,,,3,"6,573",345,"6,918",10,10,4,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,566,42,608,2,2,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,903,74,977,1,1,1,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,616",58,"1,674",,1,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,653,37,690,6,,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,786,37,823,4,1,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,356",80,"1,436",6,1,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,505",74,"1,579",9,1,,,7,"7,385",402,"7,787",28,7,1,,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,528",71,"1,599",1,4,,,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,794",95,"1,889",2,,1,,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,094",53,"1,147",1,1,,1,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,573,25,598,,,,,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,036",88,"2,124",8,6,2,,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,056",86,"2,142",5,3,,,6,"9,081",418,"9,499",17,14,3,1,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,292",106,"2,398",8,7,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,757",206,"3,963",14,9,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,615",130,"2,745",9,8,,2,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"2,540",138,"2,678",6,6,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,324",152,"3,476",10,8,1,1,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - WESTGATE,"2,219",347,"2,566",6,4,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,929",219,"4,148",18,16,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,452",239,"3,691",2,15,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,660",162,"2,822",10,4,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,820,29,849,5,3,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"4,095",194,"4,289",9,14,,1,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0112,112 - BURKE-NICKENS,104,7,111,1,,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,160",130,"3,290",15,6,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"3,072",199,"3,271",16,9,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,624",261,"2,885",8,1,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,289",132,"2,421",7,8,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,125",219,"3,344",15,12,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"2,108",81,"2,189",12,4,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - INDEPENDENT HILL,"1,996",98,"2,094",2,3,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,609",106,"2,715",5,4,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0213,213 - SARATOGA,"1,675",186,"1,861",14,3,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0214,214 - LUCASVILLE,"1,739",115,"1,854",,3,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,806,547,"1,353",79,6,5,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,767",205,"2,972",27,10,5,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,744",140,"2,884",13,10,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"2,612",192,"2,804",26,9,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"1,720",141,"1,861",7,3,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,915",109,"2,024",18,5,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,353",181,"2,534",17,5,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,536,81,617,3,,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0313,313 - CARDINAL,"1,694",163,"1,857",13,7,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0314,314 - CABIN BRANCH,"2,030",109,"2,139",18,7,1,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - ASHTON,"2,835",587,"3,422",6,3,5,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"3,420",416,"3,836",4,6,1,1,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,876",131,"2,007",5,2,2,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"2,708",662,"3,370",5,7,,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,590",228,"2,818",21,10,2,,41,"99,372","8,230","107,602",511,288,40,5,201,"457,909","36,803","494,712","2,878","1,147",198,55
