District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,125",270,"3,395",8,8,,,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,192",320,"4,512",11,5,,1,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"2,923",157,"3,080",6,2,2,1,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0501,501 - ROBERTS A,"1,731",278,"2,009",6,,,,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0502,502 - ROBERTS B,"3,567",242,"3,809",4,16,5,,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0503,503 - ROBERTS C,660,143,803,,,2,1,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,"3,088",318,"3,406",9,9,3,1,18,"48,548","4,400","52,948",130,84,27,8,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,872,59,931,,,,,5,"4,461",239,"4,700",1,1,,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,910,47,957,,,,,5,"4,461",239,"4,700",1,1,,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,886,55,941,1,,,,5,"4,461",239,"4,700",1,1,,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,937,45,982,,1,,,5,"4,461",239,"4,700",1,1,,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,856,33,889,,,,,5,"4,461",239,"4,700",1,1,,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,362",188,"2,550",8,,2,3,5,"13,954","1,070","15,024",50,5,11,11,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,220",86,"1,306",3,,,1,5,"13,954","1,070","15,024",50,5,11,11,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,563",270,"3,833",12,,7,2,5,"13,954","1,070","15,024",50,5,11,11,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,281",299,"3,580",12,3,1,2,5,"13,954","1,070","15,024",50,5,11,11,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,528",227,"3,755",15,2,1,3,5,"13,954","1,070","15,024",50,5,11,11,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"1,996",104,"2,100",8,2,2,1,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,730,61,791,1,,,,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,370",64,"1,434",8,,1,,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"1,984",125,"2,109",3,2,,,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,134",114,"2,248",4,,1,,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,230",108,"2,338",4,4,,,6,"10,444",576,"11,020",28,8,4,1,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,600",73,"1,673",7,1,1,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,511",61,"1,572",3,2,,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,184",98,"1,282",3,2,1,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,551,15,566,2,1,2,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,425",92,"1,517",2,2,,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,748",68,"1,816",2,2,2,,6,"8,019",407,"8,426",19,10,6,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,448",134,"1,582",2,6,2,1,3,"6,429",505,"6,934",10,12,3,2,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,296",174,"2,470",4,3,1,,3,"6,429",505,"6,934",10,12,3,2,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,685",197,"2,882",4,3,,1,3,"6,429",505,"6,934",10,12,3,2,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,551,34,585,2,2,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,865,74,939,1,1,1,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,619",54,"1,673",,1,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,609,44,653,5,,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,761,39,800,3,1,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,342",64,"1,406",6,1,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,498",81,"1,579",9,1,,,7,"7,245",390,"7,635",26,7,1,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,467",94,"1,561",1,5,,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,747",83,"1,830",2,,1,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,040",66,"1,106",2,1,,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,566,23,589,,,,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,037",74,"2,111",8,5,1,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,005",89,"2,094",5,3,,,6,"8,862",429,"9,291",18,14,2,,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,271",174,"2,445",6,6,,12,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,634",316,"3,950",15,7,,6,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,579",198,"2,777",9,7,,2,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"2,506",221,"2,727",5,5,,7,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,208",302,"3,510",11,7,1,4,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - WESTGATE,"2,009",461,"2,470",6,4,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,704",370,"4,074",17,18,1,4,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,370",370,"3,740",2,15,,5,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,674",257,"2,931",9,4,,5,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,797,61,858,3,3,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"4,068",344,"4,412",8,10,,4,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0112,112 - BURKE-NICKENS,96,15,111,1,,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,000",240,"3,240",13,6,1,2,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"2,953",292,"3,245",15,9,,11,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,433",337,"2,770",6,1,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,216",162,"2,378",7,6,1,4,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,093",339,"3,432",12,10,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"2,070",138,"2,208",11,3,1,1,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - INDEPENDENT HILL,"1,943",141,"2,084",2,3,,10,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,514",190,"2,704",3,4,1,1,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0213,213 - SARATOGA,"1,606",221,"1,827",11,3,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0214,214 - LUCASVILLE,"1,654",166,"1,820",,2,,2,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,607,474,"1,081",70,6,5,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,579",340,"2,919",29,7,5,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,703",231,"2,934",13,6,1,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"2,471",266,"2,737",25,7,1,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"1,610",187,"1,797",6,2,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,868",156,"2,024",16,5,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,181",316,"2,497",18,3,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,513,72,585,2,,1,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0313,313 - CARDINAL,"1,706",214,"1,920",12,9,,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0314,314 - CABIN BRANCH,"1,974",173,"2,147",20,9,,1,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - ASHTON,"2,487",712,"3,199",6,3,4,1,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"3,024",590,"3,614",2,6,1,,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,785",164,"1,949",5,2,2,1,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"2,366",695,"3,061",5,6,,2,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,445",298,"2,743",23,11,2,2,41,"94,791","11,388","106,179",478,263,36,89,201,"439,748","45,655","485,403","2,729","1,049",179,193
