District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"3,023",142,"3,165",46,4,,1,11,"26,498","1,137","27,635",265,37,7,9,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,913",103,"3,016",24,5,1,1,11,"26,498","1,137","27,635",265,37,7,9,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,328",114,"2,442",20,3,,,11,"26,498","1,137","27,635",265,37,7,9,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,295",136,"3,431",30,5,2,1,11,"26,498","1,137","27,635",265,37,7,9,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,443",104,"2,547",19,3,2,3,11,"26,498","1,137","27,635",265,37,7,9,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"2,072",71,"2,143",9,12,2,2,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,157",62,"2,219",11,3,2,15,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,955",84,"2,039",11,5,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,242",22,"1,264",9,2,2,1,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,699",38,"1,737",7,7,3,9,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,800",79,"2,879",14,4,,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,395",23,"1,418",7,1,5,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"2,043",47,"2,090",4,11,2,2,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,908",37,"1,945",6,1,1,1,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,920",47,"1,967",7,3,1,1,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,609,14,623,1,,,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,684,9,693,2,,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,585",77,"2,662",6,,4,8,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,267",61,"2,328",10,,1,4,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"5,410",92,"5,502",35,10,3,26,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,454",71,"2,525",12,8,3,12,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,553",66,"2,619",10,1,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,190",98,"3,288",13,6,3,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,797",51,"2,848",14,9,3,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,571",36,"1,607",8,5,2,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,644,40,684,5,1,,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,430",63,"2,493",11,1,3,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,209",67,"2,276",15,3,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,552",38,"1,590",9,2,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,265",42,"1,307",6,1,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,874",43,"1,917",11,5,3,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,263",66,"2,329",13,2,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,650",99,"3,749",18,4,1,14,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"3,084",126,"3,210",15,2,,1,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,161",143,"2,304",11,1,,4,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,778",49,"1,827",3,1,,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,396",51,"2,447",7,10,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,171",52,"2,223",11,4,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,282",57,"2,339",11,7,,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,642",82,"2,724",7,2,1,1,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,357",33,"1,390",4,5,1,,36,"77,069","2,136","79,205",353,139,55,101,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,328",132,"3,460",28,10,5,2,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,388",130,"2,518",29,5,1,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,766",213,"4,979",30,22,8,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,663",377,"4,040",17,9,2,1,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,783",192,"2,975",39,12,7,1,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,659",140,"3,799",26,7,6,3,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,974",186,"4,160",24,13,8,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,295",61,"1,356",8,2,1,2,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,484",55,"1,539",7,2,1,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,559",294,"3,853",37,7,5,1,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,946",185,"4,131",37,7,1,2,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"5,156",230,"5,386",26,7,1,2,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,245",136,"3,381",17,8,2,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,1,28,,,,,14,"43,273","2,332","45,605",325,111,48,14,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,930,37,967,2,,,1,5,"4,880",165,"5,045",14,4,1,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,012",29,"1,041",1,1,,,5,"4,880",165,"5,045",14,4,1,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,976,46,"1,022",7,,1,1,5,"4,880",165,"5,045",14,4,1,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,047",28,"1,075",3,3,,1,5,"4,880",165,"5,045",14,4,1,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,915,25,940,1,,,,5,"4,880",165,"5,045",14,4,1,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,900",152,"3,052",42,7,1,,5,"16,182",895,"17,077",242,26,16,,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,425",55,"1,480",11,2,,,5,"16,182",895,"17,077",242,26,16,,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,121",217,"4,338",59,2,10,,5,"16,182",895,"17,077",242,26,16,,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,735",293,"4,028",84,10,2,,5,"16,182",895,"17,077",242,26,16,,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"4,001",178,"4,179",46,5,3,,5,"16,182",895,"17,077",242,26,16,,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,225",93,"2,318",19,,2,1,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,833,27,860,2,,,1,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,547",40,"1,587",10,,2,,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,325",93,"2,418",8,4,1,,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,509",90,"2,599",9,1,2,1,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,503",62,"2,565",12,1,2,,6,"11,942",405,"12,347",60,6,9,3,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,671",52,"1,723",8,2,1,1,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,570",49,"1,619",8,1,,,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,216",50,"1,266",5,1,2,,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,614,18,632,,1,2,,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,471",67,"1,538",5,2,1,1,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,842",56,"1,898",6,5,7,,6,"8,384",292,"8,676",32,12,13,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,521",51,"1,572",11,3,3,,3,"6,789",215,"7,004",42,15,6,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,431",74,"2,505",8,3,2,2,3,"6,789",215,"7,004",42,15,6,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,837",90,"2,927",23,9,1,,3,"6,789",215,"7,004",42,15,6,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,593,22,615,6,1,,,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,904,40,944,2,5,1,,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,728",47,"1,775",2,5,,,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,461",61,"1,522",11,1,,,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,426",41,"1,467",10,3,,,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,635",50,"1,685",10,3,,1,6,"7,747",261,"8,008",41,18,1,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,774,22,796,4,,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,151",62,"2,213",6,1,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,122",55,"2,177",12,6,2,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,251",43,"1,294",6,1,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,427",34,"1,461",10,,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,755",62,"1,817",13,5,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,214",122,"2,336",28,4,2,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,964,41,"1,005",1,,1,1,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,228",49,"1,277",8,,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,655",66,"1,721",10,3,,,10,"15,541",556,"16,097",98,20,5,1,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,527",59,"1,586",2,9,1,1,6,"9,225",354,"9,579",40,18,3,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,870",64,"1,934",5,1,1,,6,"9,225",354,"9,579",40,18,3,2,224,"520,017","28,757","548,774","6,113","1,588",292,264
