District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,640",165,"1,805",12,2,1,2,12,"17,712","1,403","19,115",81,25,10,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,175",124,"1,299",8,5,4,,12,"17,712","1,403","19,115",81,25,10,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,648",139,"1,787",5,2,,1,4,"7,072",460,"7,532",21,5,,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,768",117,"1,885",7,,,1,4,"7,072",460,"7,532",21,5,,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,880",109,"1,989",5,2,,1,4,"7,072",460,"7,532",21,5,,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,776",95,"1,871",4,1,,1,4,"7,072",460,"7,532",21,5,,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,821",206,"3,027",10,4,,4,4,"9,120",870,"9,990",29,14,4,9,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,184",85,"1,269",2,1,,,4,"9,120",870,"9,990",29,14,4,9,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,895",156,"2,051",6,2,4,3,4,"9,120",870,"9,990",29,14,4,9,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,220",423,"3,643",11,7,,2,4,"9,120",870,"9,990",29,14,4,9,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,876",121,"1,997",18,2,,1,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,630",101,"1,731",11,,,2,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,197",68,"1,265",11,,,1,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,962",114,"2,076",9,7,1,,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,939",188,"3,127",23,6,,,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,277",138,"2,415",19,2,,2,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,814",191,"3,005",33,2,,,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,676",175,"2,851",13,2,1,2,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,170",137,"2,307",11,1,1,1,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,103",174,"3,277",23,11,2,2,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,209",136,"2,345",16,6,2,4,11,"24,853","1,543","26,396",187,39,7,15,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"1,919",179,"2,098",5,11,2,,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,039",133,"2,172",9,2,4,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,854",260,"2,114",6,6,2,,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,237",66,"1,303",9,2,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,633",73,"1,706",5,5,3,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,690",161,"2,851",6,1,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,290",84,"1,374",7,2,3,,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,925",88,"2,013",5,7,2,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,493",72,"1,565",2,1,2,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,781",108,"1,889",6,2,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,569,32,601,1,,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,653,27,680,3,1,1,,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,526",149,"2,675",2,3,4,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,004",170,"2,174",4,,,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,490",203,"4,693",18,6,8,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,332",140,"2,472",4,9,5,5,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,516",123,"2,639",6,1,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,032",200,"3,232",10,8,,6,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,610",130,"2,740",5,6,3,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,432",88,"1,520",6,6,2,4,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,598,89,687,2,1,,,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,312",105,"2,417",9,1,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,014",118,"2,132",10,1,1,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,488",62,"1,550",5,3,,6,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,211",70,"1,281",5,1,4,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,769",67,"1,836",5,6,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,111",130,"2,241",7,4,1,1,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,448",212,"3,660",10,2,2,5,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,725",190,"2,915",9,4,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"1,936",258,"2,194",5,1,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,669",88,"1,757",4,,,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,228",125,"2,353",4,8,5,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,071",104,"2,175",10,3,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,139",83,"2,222",9,5,,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,536",233,"2,769",7,2,1,3,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,271",58,"1,329",6,4,1,2,36,"71,551","4,478","76,029",226,125,61,81,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,205",228,"3,433",14,12,7,3,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,275",212,"2,487",12,4,3,6,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,388",302,"4,690",23,18,6,6,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,145",594,"3,739",11,5,3,,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,541",297,"2,838",14,13,5,4,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,465",203,"3,668",16,10,6,,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,632",272,"3,904",14,9,3,4,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,215",117,"1,332",4,2,1,,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,357",94,"1,451",2,,2,1,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,239",461,"3,700",18,5,2,1,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,405",297,"3,702",19,12,1,4,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,454",338,"4,792",15,6,,,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,012",186,"3,198",8,5,4,5,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,24,,24,,,,,14,"39,357","3,601","42,958",170,101,43,34,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,880,61,941,1,,,,5,"4,554",258,"4,812",6,2,,1,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,946,51,997,1,1,,,5,"4,554",258,"4,812",6,2,,1,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,913,62,975,3,,,1,5,"4,554",258,"4,812",6,2,,1,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,946,46,992,1,1,,,5,"4,554",258,"4,812",6,2,,1,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,869,38,907,,,,,5,"4,554",258,"4,812",6,2,,1,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,542",214,"2,756",17,3,2,2,5,"14,840","1,180","16,020",89,16,17,17,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,334",83,"1,417",5,2,,,5,"14,840","1,180","16,020",89,16,17,17,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,818",290,"4,108",21,,9,3,5,"14,840","1,180","16,020",89,16,17,17,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,425",355,"3,780",25,6,2,3,5,"14,840","1,180","16,020",89,16,17,17,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,721",238,"3,959",21,5,4,9,5,"14,840","1,180","16,020",89,16,17,17,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,058",131,"2,189",12,1,2,,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,762,58,820,1,,,,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,418",69,"1,487",8,,1,1,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,111",129,"2,240",5,2,,,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,206",125,"2,331",9,2,,3,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,323",111,"2,434",7,4,1,,6,"10,878",623,"11,501",42,9,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,626",81,"1,707",9,3,,1,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,534",66,"1,600",5,1,,2,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,191",97,"1,288",4,2,1,,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,554,27,581,2,1,2,,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,408",128,"1,536",2,2,1,,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,766",88,"1,854",5,3,7,,6,"8,079",487,"8,566",27,12,11,3,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,463",145,"1,608",4,6,1,,3,"6,501",517,"7,018",17,17,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,326",179,"2,505",4,4,3,1,3,"6,501",517,"7,018",17,17,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,712",193,"2,905",9,7,,3,3,"6,501",517,"7,018",17,17,4,4,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,575,39,614,2,,,1,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,872,62,934,2,3,1,,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,670",57,"1,727",1,4,,1,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,362",104,"1,466",10,1,,1,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,369",69,"1,438",5,2,,1,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,532",81,"1,613",10,2,,1,6,"7,380",412,"7,792",30,12,1,5,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,733,30,763,2,,,,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"1,927",99,"2,026",5,,,2,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"1,864",75,"1,939",8,3,3,1,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,163",66,"1,229",6,,,,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,145",67,"1,212",3,,,,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,526",86,"1,612",5,3,,1,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,017",133,"2,150",15,6,5,,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,859,57,916,1,,,,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,114",79,"1,193",2,,,1,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,484",96,"1,580",7,2,,1,10,"13,832",788,"14,620",54,14,8,6,222,"474,718","43,816","518,534","3,207","1,315",300,463
