District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0501,501 - WEST MATTAPONI,"1,578",88,"1,666",4,5,1,2,12,"17,637","1,136","18,773",70,25,8,24,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 033 CAROLINE COUNTY,0502,502 - MILFORD,"1,363",57,"1,420",2,,1,2,12,"17,637","1,136","18,773",70,25,8,24,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,614",152,"1,766",7,2,,3,12,"17,637","1,136","18,773",70,25,8,24,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,152",107,"1,259",5,4,4,3,12,"17,637","1,136","18,773",70,25,8,24,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,649",128,"1,777",5,2,,1,4,"7,091",403,"7,494",18,5,,7,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,782",97,"1,879",6,,,1,4,"7,091",403,"7,494",18,5,,7,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,880",96,"1,976",3,2,,4,4,"7,091",403,"7,494",18,5,,7,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,780",82,"1,862",4,1,,1,4,"7,091",403,"7,494",18,5,,7,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,838",164,"3,002",5,3,,7,4,"9,116",707,"9,823",19,11,4,20,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,190",63,"1,253",2,1,,2,4,"9,116",707,"9,823",19,11,4,20,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"1,877",134,"2,011",4,1,4,3,4,"9,116",707,"9,823",19,11,4,20,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,211",346,"3,557",8,6,,8,4,"9,116",707,"9,823",19,11,4,20,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,861",97,"1,958",15,2,,3,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,629",79,"1,708",10,,,1,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,179",60,"1,239",7,,,1,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,963",90,"2,053",6,4,,1,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,944",152,"3,096",20,4,,5,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,284",108,"2,392",17,2,,5,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,820",152,"2,972",25,,,1,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,635",154,"2,789",12,2,1,5,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,154",112,"2,266",10,1,1,3,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,095",140,"3,235",21,7,2,1,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,206",99,"2,305",12,4,2,3,11,"24,770","1,243","26,013",155,26,6,29,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"1,931",147,"2,078",6,7,2,2,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,011",116,"2,127",6,1,1,3,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,847",219,"2,066",6,6,1,1,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,235",53,"1,288",6,1,,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,658",51,"1,709",5,2,3,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,697",145,"2,842",5,,,5,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,274",81,"1,355",7,2,2,,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,925",74,"1,999",4,6,,3,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,470",58,"1,528",1,1,1,2,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,765",85,"1,850",5,1,,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,566,29,595,2,,,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,659,20,679,3,,,,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,542",134,"2,676",2,2,3,3,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,011",150,"2,161",4,,,7,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,433",159,"4,592",16,4,5,7,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,357",109,"2,466",4,8,2,10,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,506",111,"2,617",3,1,,6,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,061",157,"3,218",10,6,,6,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,609",101,"2,710",3,6,2,9,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,428",77,"1,505",6,5,1,8,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,598,85,683,2,1,,,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,321",79,"2,400",9,1,,8,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,018",88,"2,106",9,1,1,3,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,490",58,"1,548",5,3,,8,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,202",64,"1,266",5,2,2,6,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,775",56,"1,831",5,7,,6,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,150",103,"2,253",5,4,1,2,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,455",185,"3,640",8,2,2,12,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,711",147,"2,858",6,4,,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"1,947",207,"2,154",3,1,,3,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,675",79,"1,754",2,,,4,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,257",86,"2,343",5,9,1,5,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,077",87,"2,164",8,2,1,5,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,149",70,"2,219",8,4,,11,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,582",190,"2,772",6,1,,7,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,253",48,"1,301",6,4,,2,36,"71,645","3,708","75,353",196,105,31,174,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,197",196,"3,393",12,9,1,10,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,287",168,"2,455",8,3,,8,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,361",240,"4,601",16,11,1,9,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,275",370,"3,645",8,3,3,4,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,528",247,"2,775",13,9,1,5,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,510",137,"3,647",12,4,2,8,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,625",193,"3,818",9,5,,8,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,211",99,"1,310",4,1,,,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,368",73,"1,441",1,,2,6,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,318",365,"3,683",18,4,1,4,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,366",238,"3,604",10,8,1,6,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,436",273,"4,709",11,5,,2,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,040",137,"3,177",8,2,3,7,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,23,,23,,,,,14,"39,545","2,736","42,281",130,64,15,77,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,887,58,945,,,,,5,"4,578",230,"4,808",3,1,,3,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,943,42,985,1,,,,5,"4,578",230,"4,808",3,1,,3,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,916,53,969,1,,,1,5,"4,578",230,"4,808",3,1,,3,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,954,42,996,1,1,,,5,"4,578",230,"4,808",3,1,,3,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,878,35,913,,,,2,5,"4,578",230,"4,808",3,1,,3,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,527",162,"2,689",11,3,2,5,5,"14,764",912,"15,676",61,10,14,43,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,299",68,"1,367",3,,,6,5,"14,764",912,"15,676",61,10,14,43,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,788",234,"4,022",15,,8,12,5,"14,764",912,"15,676",61,10,14,43,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,459",262,"3,721",16,4,2,10,5,"14,764",912,"15,676",61,10,14,43,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,691",186,"3,877",16,3,2,10,5,"14,764",912,"15,676",61,10,14,43,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,090",90,"2,180",8,2,2,2,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,755,55,810,,,,,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,408",52,"1,460",8,,1,,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,086",104,"2,190",3,2,,1,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,205",98,"2,303",4,,1,3,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,315",93,"2,408",5,3,1,2,6,"10,859",492,"11,351",28,7,5,8,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,614",69,"1,683",6,1,1,1,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,539",52,"1,591",4,1,,,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,195",90,"1,285",4,2,1,,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,553,12,565,2,1,2,,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,451",84,"1,535",2,2,,,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,777",60,"1,837",3,2,4,1,6,"8,129",367,"8,496",21,9,8,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,478",125,"1,603",3,6,2,,3,"6,537",453,"6,990",13,11,5,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,324",152,"2,476",4,2,2,,3,"6,537",453,"6,990",13,11,5,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,735",176,"2,911",6,3,1,2,3,"6,537",453,"6,990",13,11,5,2,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,568,32,600,2,2,,1,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,864,63,927,2,2,1,,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,669",49,"1,718",1,3,,1,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,363",90,"1,453",8,1,,,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,376",59,"1,435",5,2,,,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,535",72,"1,607",9,1,,2,6,"7,375",365,"7,740",27,11,1,4,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,736,20,756,2,,,1,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"1,924",84,"2,008",5,,,4,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"1,831",63,"1,894",5,3,2,5,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,141",63,"1,204",5,,,1,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,132",62,"1,194",4,,,1,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,509",71,"1,580",5,3,,3,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,000",114,"2,114",14,6,3,7,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,847,58,905,,,,1,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,106",71,"1,177",2,,,2,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,482",83,"1,565",6,2,,2,10,"13,708",689,"14,397",48,14,5,27,221,"473,903","36,096","509,999","2,584","1,060",208,972
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,493",89,"1,582",1,5,,2,6,"9,054",394,"9,448",18,12,2,9,221,"473,903","36,096","509,999","2,584","1,060",208,972
