District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 033 CAROLINE COUNTY,0402,402 - CARMEL CHURCH,804,33,837,5,,,,12,"19,202",918,"20,120",125,24,7,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 033 CAROLINE COUNTY,0501,501 - WEST MATTAPONI,"1,737",82,"1,819",13,7,1,,12,"19,202",918,"20,120",125,24,7,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 033 CAROLINE COUNTY,0502,502 - MILFORD,"1,420",52,"1,472",2,,,,12,"19,202",918,"20,120",125,24,7,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 033 CAROLINE COUNTY,0601,601 - CHILESBURG,"1,833",106,"1,939",16,5,,4,12,"19,202",918,"20,120",125,24,7,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 033 CAROLINE COUNTY,0602,602 - LAKE,"1,317",67,"1,384",14,2,2,2,12,"19,202",918,"20,120",125,24,7,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 057 ESSEX COUNTY,0101,101 - GREATER TAPPAHANNOCK,"1,637",158,"1,795",7,3,,4,4,"7,027",561,"7,588",30,7,,19,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 057 ESSEX COUNTY,0201,201 - NORTH,"1,754",128,"1,882",9,,,6,4,"7,027",561,"7,588",30,7,,19,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 057 ESSEX COUNTY,0301,301 - SOUTH,"1,884",120,"2,004",8,4,,4,4,"7,027",561,"7,588",30,7,,19,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 057 ESSEX COUNTY,0401,401 - CENTRAL,"1,752",155,"1,907",6,,,5,4,"7,027",561,"7,588",30,7,,19,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 061 FAUQUIER COUNTY,0102,102 - CATLETT,"2,999",109,"3,108",11,3,,4,4,"9,976",460,"10,436",53,13,3,14,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 061 FAUQUIER COUNTY,0104,104 - LOIS,"1,263",45,"1,308",6,1,,,4,"9,976",460,"10,436",53,13,3,14,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 061 FAUQUIER COUNTY,0301,301 - MORRISVILLE,"2,008",80,"2,088",9,4,3,2,4,"9,976",460,"10,436",53,13,3,14,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 061 FAUQUIER COUNTY,0303,303 - BEALETON,"3,706",226,"3,932",27,5,,8,4,"9,976",460,"10,436",53,13,3,14,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0101,101 - HARCUM,"1,951",73,"2,024",17,2,1,,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0102,102 - SALEM,"1,681",58,"1,739",17,,,,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0103,103 - PEASLEY,"1,274",52,"1,326",10,,,1,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"2,041",67,"2,108",15,10,1,,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"3,086",112,"3,198",38,8,,1,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,339",94,"2,433",26,,,2,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,992",127,"3,119",37,4,,2,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,862",89,"2,951",18,3,2,2,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,320",91,"2,411",14,1,1,2,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,263",113,"3,376",31,6,2,2,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,427",76,"2,503",20,4,2,4,11,"26,236",952,"27,188",243,38,9,16,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"2,026",63,"2,089",8,11,1,4,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,128",52,"2,180",11,1,1,6,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,945",77,"2,022",10,4,2,2,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,255",19,"1,274",10,2,2,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,675",35,"1,710",8,7,2,5,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,779",70,"2,849",12,1,,6,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,374",29,"1,403",6,1,5,1,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"2,046",36,"2,082",3,6,3,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,823",34,"1,857",3,1,1,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,886",42,"1,928",7,2,1,2,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,606,12,618,,,,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,683,12,695,2,,1,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,600",67,"2,667",4,3,3,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,223",51,"2,274",7,,1,,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"5,291",79,"5,370",27,10,4,15,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,448",50,"2,498",9,8,3,6,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,545",67,"2,612",10,1,2,8,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,179",88,"3,267",11,7,3,9,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,771",46,"2,817",8,9,1,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,540",30,"1,570",5,5,2,16,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,643,31,674,4,1,,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,403",52,"2,455",9,,2,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,164",61,"2,225",15,2,,4,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,542",32,"1,574",7,1,1,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,255",33,"1,288",5,1,1,1,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,849",45,"1,894",7,5,3,1,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,256",58,"2,314",11,2,1,6,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,588",83,"3,671",17,1,2,6,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"3,022",112,"3,134",11,3,1,9,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,146",127,"2,273",7,1,,1,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,766",39,"1,805",3,,,5,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,352",44,"2,396",5,10,2,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,174",52,"2,226",11,3,1,3,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,242",52,"2,294",11,5,,1,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,631",72,"2,703",6,2,1,2,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,353",28,"1,381",4,3,1,2,36,"76,209","1,880","78,089",294,119,54,139,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,303",111,"3,414",23,9,6,4,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,386",110,"2,496",19,2,1,4,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,711",162,"4,873",29,18,6,2,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,614",339,"3,953",14,8,3,3,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,748",168,"2,916",26,10,2,4,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,624",116,"3,740",18,9,6,4,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,942",147,"4,089",16,11,6,2,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,263",51,"1,314",4,2,2,1,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,474",45,"1,519",4,2,1,1,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,531",250,"3,781",24,7,4,5,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,864",150,"4,014",27,7,1,7,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"5,025",198,"5,223",17,5,2,3,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,232",114,"3,346",14,7,1,4,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,28,,28,,,,,14,"42,745","1,961","44,706",235,97,41,44,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,930,37,967,1,,,2,5,"4,824",153,"4,977",11,4,,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,007",23,"1,030",1,1,,1,5,"4,824",153,"4,977",11,4,,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,975,42,"1,017",6,,,2,5,"4,824",153,"4,977",11,4,,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,012",28,"1,040",2,3,,,5,"4,824",153,"4,977",11,4,,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,900,23,923,1,,,1,5,"4,824",153,"4,977",11,4,,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,857",125,"2,982",36,5,1,3,5,"16,053",740,"16,793",199,22,14,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,425",46,"1,471",8,1,,,5,"16,053",740,"16,793",199,22,14,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,061",182,"4,243",46,2,9,3,5,"16,053",740,"16,793",199,22,14,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,736",239,"3,975",74,9,1,6,5,"16,053",740,"16,793",199,22,14,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,974",148,"4,122",35,5,3,1,5,"16,053",740,"16,793",199,22,14,13,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,185",83,"2,268",19,,1,,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,814,27,841,1,,,,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,528",43,"1,571",11,,1,1,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,283",91,"2,374",8,3,1,,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,462",71,"2,533",9,1,1,2,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,469",58,"2,527",13,2,1,1,6,"11,741",373,"12,114",61,6,5,4,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,665",50,"1,715",9,2,1,1,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,562",38,"1,600",7,1,,1,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,231",45,"1,276",5,2,1,,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,608,16,624,,1,2,,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,458",64,"1,522",4,,1,,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,832",54,"1,886",5,4,7,,6,"8,356",267,"8,623",30,10,12,2,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,521",49,"1,570",11,3,2,,3,"6,742",208,"6,950",38,15,4,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,413",75,"2,488",8,4,1,4,3,"6,742",208,"6,950",38,15,4,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,808",84,"2,892",19,8,1,2,3,"6,742",208,"6,950",38,15,4,6,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,574,24,598,5,1,,,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,880,33,913,2,3,1,,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,711",35,"1,746",2,4,,2,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,431",65,"1,496",11,1,,1,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,425",34,"1,459",10,2,,3,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,618",49,"1,667",10,3,,1,6,"7,639",240,"7,879",40,14,1,7,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,775,19,794,4,,,1,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,118",60,"2,178",5,1,,6,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,100",54,"2,154",9,5,1,4,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,238",37,"1,275",6,,,2,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,349",34,"1,383",7,,,1,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,720",53,"1,773",6,4,,6,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,200",98,"2,298",28,4,1,7,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,949,32,981,1,,,1,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,215",49,"1,264",7,,,,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,630",48,"1,678",11,3,,2,10,"15,294",484,"15,778",84,17,2,30,224,"513,599","24,961","538,560","5,276","1,434",255,779
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,541",54,"1,595",1,9,,,6,"9,209",328,"9,537",34,16,2,3,224,"513,599","24,961","538,560","5,276","1,434",255,779
