District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,352",72,"2,424",21,7,2,1,11,"26,075",790,"26,865",230,43,9,12,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"2,024",41,"2,065",6,11,3,4,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,105",41,"2,146",11,1,4,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,953",41,"1,994",9,4,2,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,266",20,"1,286",12,3,2,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,671",30,"1,701",11,5,4,1,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,770",42,"2,812",13,1,1,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,368",10,"1,378",5,1,6,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,969",25,"1,994",6,6,4,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,663",18,"1,681",4,1,1,5,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,853",36,"1,889",7,2,2,6,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,588,8,596,1,,,4,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,680,6,686,2,,1,,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,594",52,"2,646",3,3,5,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,092",47,"2,139",7,,1,1,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"4,880",65,"4,945",21,8,11,5,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,385",49,"2,434",9,8,7,1,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,578",42,"2,620",9,1,2,5,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,135",61,"3,196",13,8,3,7,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,746",50,"2,796",7,8,3,9,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,486",18,"1,504",5,4,2,4,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,641,23,664,3,1,,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,396",36,"2,432",8,1,2,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,127",48,"2,175",13,1,1,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,531",23,"1,554",6,1,1,5,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,254",24,"1,278",4,1,5,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,829",27,"1,856",5,6,3,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,210",44,"2,254",11,3,1,3,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,573",66,"3,639",17,3,2,,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,902",85,"2,987",9,3,2,5,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,107",128,"2,235",7,1,,1,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,724",28,"1,752",4,,,8,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,306",34,"2,340",6,10,5,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,155",36,"2,191",11,3,1,2,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,206",24,"2,230",9,4,1,6,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,627",75,"2,702",9,1,1,4,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,326",24,"1,350",5,4,2,6,36,"74,720","1,427","76,147",288,118,91,126,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,356",97,"3,453",24,12,8,1,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,364",93,"2,457",18,4,3,7,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,593",165,"4,758",28,17,7,3,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,534",312,"3,846",14,8,3,2,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,692",163,"2,855",27,12,6,6,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,561",112,"3,673",21,11,7,1,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,805",151,"3,956",15,11,6,1,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,264",45,"1,309",3,3,2,1,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,434",43,"1,477",4,1,2,1,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,498",204,"3,702",21,6,5,3,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,706",144,"3,850",23,13,1,8,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,789",171,"4,960",19,5,2,3,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,167",96,"3,263",14,7,1,5,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,26,,26,,,,,14,"41,789","1,796","43,585",231,110,53,42,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,937,21,958,1,,,1,5,"4,806",108,"4,914",9,4,,6,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,995,23,"1,018",1,2,,2,5,"4,806",108,"4,914",9,4,,6,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,972,28,"1,000",3,,,1,5,"4,806",108,"4,914",9,4,,6,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,"1,012",21,"1,033",2,2,,2,5,"4,806",108,"4,914",9,4,,6,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,890,15,905,2,,,,5,"4,806",108,"4,914",9,4,,6,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,736",111,"2,847",23,5,2,6,5,"15,729",575,"16,304",151,19,17,17,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,402",33,"1,435",8,2,,1,5,"15,729",575,"16,304",151,19,17,17,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"4,015",124,"4,139",34,2,10,5,5,"15,729",575,"16,304",151,19,17,17,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,662",202,"3,864",59,5,2,3,5,"15,729",575,"16,304",151,19,17,17,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,914",105,"4,019",27,5,3,2,5,"15,729",575,"16,304",151,19,17,17,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,175",76,"2,251",17,,1,2,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,808,33,841,1,,,,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,510",34,"1,544",10,,1,2,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,253",67,"2,320",10,2,1,2,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,344",60,"2,404",11,2,1,1,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,413",54,"2,467",12,2,2,,6,"11,503",324,"11,827",61,6,6,7,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,666",40,"1,706",10,3,,,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,567",35,"1,602",6,1,,,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,234",49,"1,283",5,1,2,1,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,572,13,585,2,1,2,,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,469",68,"1,537",4,,1,,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,823",37,"1,860",6,4,7,,6,"8,331",242,"8,573",33,10,12,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,518",49,"1,567",10,4,2,1,3,"6,752",180,"6,932",32,15,5,18,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,408",62,"2,470",8,4,2,4,3,"6,752",180,"6,932",32,15,5,18,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,826",69,"2,895",14,7,1,13,3,"6,752",180,"6,932",32,15,5,18,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,590,14,604,4,,,,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,899,22,921,3,2,1,,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,699",25,"1,724",2,4,,,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,407",62,"1,469",11,1,,,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,432",25,"1,457",7,2,,,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,588",36,"1,624",13,3,,1,6,"7,615",184,"7,799",40,12,1,1,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,768,13,781,3,,,1,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,040",44,"2,084",7,,,2,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,012",42,"2,054",9,5,2,7,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,206",25,"1,231",7,,,3,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,226",33,"1,259",5,,,1,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,632",37,"1,669",6,5,,3,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,147",89,"2,236",25,8,2,3,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,918,26,944,1,,,1,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,188",41,"1,229",2,,,,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,566",45,"1,611",10,3,,3,10,"14,703",395,"15,098",75,21,4,24,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,536",49,"1,585",2,8,,1,6,"9,255",235,"9,490",30,16,4,8,224,"505,069","20,780","525,849","4,452","1,502",335,743
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,851",40,"1,891",3,1,1,3,6,"9,255",235,"9,490",30,16,4,8,224,"505,069","20,780","525,849","4,452","1,502",335,743
