District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 073 GLOUCESTER COUNTY,0201,201 - COURTHOUSE,"1,929",106,"2,035",10,1,,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0202,202 - BOTETOURT,"2,938",180,"3,118",26,5,,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0301,301 - WHITE MARSH,"2,233",119,"2,352",20,2,,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0302,302 - ROANES,"2,803",133,"2,936",27,3,,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,488",214,"2,702",15,5,,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,164",127,"2,291",13,1,1,1,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,108",147,"3,255",30,13,2,,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,160",126,"2,286",9,3,3,1,11,"24,464","1,412","25,876",189,39,6,4,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"4,063",284,"4,347",10,13,4,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,198",180,"2,378",10,2,,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,025",208,"4,233",6,10,,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0201,201 - JAMESTOWN A,"1,043",98,"1,141",2,3,3,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,086",416,"3,502",6,1,3,1,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,249",188,"2,437",10,8,1,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,430",123,"3,553",11,4,4,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,444",226,"3,670",6,8,,1,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,231",95,"1,326",6,3,,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,320",75,"1,395",1,,2,1,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,288",387,"3,675",23,5,1,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,070",168,"3,238",9,10,,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,128",253,"4,381",14,4,1,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"2,900",116,"3,016",5,4,2,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0501,501 - ROBERTS A,"1,830",219,"2,049",6,,,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0502,502 - ROBERTS B,"3,646",189,"3,835",4,20,7,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0503,503 - ROBERTS C,688,109,797,,,2,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,"3,198",309,"3,507",8,8,2,,18,"48,837","3,643","52,480",137,103,32,3,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,876,55,931,1,,,,5,"4,580",237,"4,817",6,2,,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,947,41,988,2,,,,5,"4,580",237,"4,817",6,2,,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,927,51,978,3,,,1,5,"4,580",237,"4,817",6,2,,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,989,50,"1,039",,2,,,5,"4,580",237,"4,817",6,2,,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,841,40,881,,,,,5,"4,580",237,"4,817",6,2,,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,367",141,"2,508",4,1,2,,5,"14,109","1,083","15,192",43,7,12,5,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,222",85,"1,307",2,,,1,5,"14,109","1,083","15,192",43,7,12,5,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,626",241,"3,867",12,1,7,1,5,"14,109","1,083","15,192",43,7,12,5,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,360",352,"3,712",12,3,1,2,5,"14,109","1,083","15,192",43,7,12,5,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,534",264,"3,798",13,2,2,1,5,"14,109","1,083","15,192",43,7,12,5,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,092",112,"2,204",12,2,2,1,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,756,25,781,,,,,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,385",53,"1,438",8,,1,,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,000",97,"2,097",2,2,,,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,149",99,"2,248",4,,1,,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,281",63,"2,344",6,4,,,6,"10,663",449,"11,112",32,8,4,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,673",80,"1,753",12,2,2,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,530",64,"1,594",3,3,,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,258",55,"1,313",3,2,1,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,540,24,564,,,2,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,432",87,"1,519",2,2,,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,793",105,"1,898",3,4,1,,6,"8,226",415,"8,641",23,13,6,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,480",111,"1,591",2,6,4,1,3,"6,506",353,"6,859",10,10,5,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,350",116,"2,466",4,1,1,,3,"6,506",353,"6,859",10,10,5,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,676",126,"2,802",4,3,,,3,"6,506",353,"6,859",10,10,5,1,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,568,41,609,2,,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,897,80,977,1,1,1,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,599",59,"1,658",,2,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,654,33,687,6,,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,783,38,821,4,1,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,355",87,"1,442",6,1,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,487",81,"1,568",9,1,,,7,"7,343",419,"7,762",28,6,1,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,488",75,"1,563",1,4,,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,780",102,"1,882",3,,1,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,091",56,"1,147",1,1,,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,566,30,596,,,,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,019",93,"2,112",8,6,2,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,041",96,"2,137",6,2,,,6,"8,985",452,"9,437",19,13,3,,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,946",159,"3,105",13,9,,8,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,665",213,"3,878",10,7,,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,532",135,"2,667",10,8,,7,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"1,777",95,"1,872",1,3,,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,235",154,"3,389",12,9,1,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - JACKSON,"2,185",370,"2,555",7,5,,11,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,901",232,"4,133",15,15,1,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,327",246,"3,573",3,15,,7,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,532",162,"2,694",11,3,,3,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,912,37,949,6,3,,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"3,971",209,"4,180",9,15,,4,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0201,201 - SAUNDERS,157,15,172,1,,,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,119",134,"3,253",15,7,1,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"4,767",322,"5,089",16,13,,10,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,573",268,"2,841",8,1,,7,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,252",140,"2,392",7,9,1,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,259",335,"3,594",20,8,,4,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"3,250",157,"3,407",23,12,1,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - PARK,"1,992",102,"2,094",1,3,,6,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,599",108,"2,707",5,5,1,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,790,562,"1,352",80,6,5,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,726",218,"2,944",29,10,5,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,756",136,"2,892",13,10,1,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"4,257",367,"4,624",39,18,1,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"3,679",260,"3,939",25,13,2,2,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,863",116,"1,979",18,5,,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,312",195,"2,507",17,5,,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,522,79,601,3,,1,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - SINCLAIR,"2,647",363,"3,010",4,6,,9,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"2,972",612,"3,584",8,3,4,8,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,873",138,"2,011",6,1,2,5,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"3,254",750,"4,004",4,6,2,5,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,808",292,"3,100",27,14,3,1,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0505,505 - MOHICAN,"2,058",204,"2,262",14,16,3,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0508,508 - SPRINGWOODS,"1,901",256,"2,157",5,6,2,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0509,509 - MC COART,"2,589",137,"2,726",9,10,1,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0510,510 - STADIUM,980,44,"1,024",1,1,1,,38,"97,654","8,524","106,178",519,298,41,112,198,"451,640","37,965","489,605","2,955","1,217",203,168
