District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 073 GLOUCESTER COUNTY,0401,401 - HAYES,"2,802",106,"2,908",20,2,1,1,11,"25,913","1,083","26,996",234,38,8,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 073 GLOUCESTER COUNTY,0402,402 - SARAHS CREEK,"2,285",105,"2,390",10,1,1,1,11,"25,913","1,083","26,996",234,38,8,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 073 GLOUCESTER COUNTY,0501,501 - ACHILLES,"3,211",128,"3,339",28,9,2,,11,"25,913","1,083","26,996",234,38,8,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 073 GLOUCESTER COUNTY,0502,502 - WALKER,"2,359",90,"2,449",22,5,2,1,11,"25,913","1,083","26,996",234,38,8,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0101,101 - ASHLAND,"1,999",77,"2,076",6,10,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0104,104 - SLIDING HILL,"2,075",60,"2,135",12,1,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0105,105 - BERKLEY,"1,932",90,"2,022",9,4,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0106,106 - KERSEY CREEK,"1,260",25,"1,285",10,3,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0107,107 - CHICKAHOMINY,"1,642",39,"1,681",9,6,2,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0201,201 - BEAVERDAM,"2,750",81,"2,831",12,1,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0202,202 - BLUNTS,"1,343",35,"1,378",5,1,5,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0203,203 - WILMINGTON PARISH,"1,969",40,"2,009",4,6,3,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0206,206 - COURTHOUSE,"1,728",36,"1,764",5,1,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0208,208 - OAK KNOLL,"1,853",54,"1,907",7,2,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0209,209 - WEST HANOVER,578,15,593,,,,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0210,210 - OAK HILL,679,13,692,1,,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0301,301 - CLAY,"2,562",77,"2,639",2,2,3,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0303,303 - SHADY GROVE,"2,169",63,"2,232",7,,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0304,304 - ATLEE,"5,058",93,"5,151",22,10,4,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0305,305 - COOL SPRING,"2,386",56,"2,442",9,7,3,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0401,401 - BATTLEFIELD,"2,505",77,"2,582",10,1,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0403,403 - COLD HARBOR,"3,088",104,"3,192",12,7,3,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0404,404 - BLACK CREEK,"2,741",59,"2,800",7,9,1,2,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0405,405 - PEBBLE CREEK,"1,488",35,"1,523",4,5,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0406,406 - BEAVERDAM CREEK,618,35,653,4,1,,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0502,502 - RURAL POINT,"2,370",56,"2,426",8,,2,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0503,503 - NEWMAN,"2,121",75,"2,196",15,2,,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0504,504 - STUDLEY,"1,528",39,"1,567",7,1,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0505,505 - TOTOPOTOMOY,"1,241",36,"1,277",4,2,2,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0506,506 - GEORGETOWN,"1,827",52,"1,879",6,5,3,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0507,507 - LAUREL MEADOW,"2,229",70,"2,299",11,2,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0601,601 - VILLAGE,"3,568",92,"3,660",18,1,2,2,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0602,602 - LEE DAVIS,"2,930",130,"3,060",10,3,1,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0603,603 - MECHANICSVILLE,"2,080",145,"2,225",8,1,,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0604,604 - HANOVER GROVE,"1,743",45,"1,788",4,,,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0701,701 - FARRINGTON,"2,310",54,"2,364",6,10,4,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0702,702 - MONTPELIER,"2,130",60,"2,190",10,3,1,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0703,703 - ROCKVILLE,"2,203",54,"2,257",10,4,,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0704,704 - ELMONT,"2,611",89,"2,700",6,2,1,1,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 085 HANOVER COUNTY,0705,705 - SOUTH ANNA,"1,329",29,"1,358",4,3,1,,36,"74,643","2,190","76,833",284,116,59,14,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0101,101 - BERKELEY A,"3,282",122,"3,404",22,9,6,1,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0102,102 - BERKELEY B,"2,358",121,"2,479",17,2,2,1,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0103,103 - BERKELEY C,"4,602",178,"4,780",26,17,7,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0202,202 - JAMESTOWN B,"3,475",376,"3,851",14,8,3,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0203,203 - JAMESTOWN C,"2,712",186,"2,898",25,9,3,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0204,204 - JAMESTOWN D,"3,549",127,"3,676",18,9,7,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0301,301 - POWHATAN A,"3,844",162,"4,006",15,12,7,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0302,302 - POWHATAN B,"1,250",56,"1,306",3,3,2,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0303,303 - POWHATAN C,"1,426",56,"1,482",4,1,2,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0304,304 - POWHATAN D,"3,452",271,"3,723",21,6,4,2,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0401,401 - STONEHOUSE A,"3,706",174,"3,880",22,9,1,1,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0402,402 - STONEHOUSE B,"4,883",225,"5,108",16,5,2,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0403,403 - STONEHOUSE C,"3,150",122,"3,272",13,8,1,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 095 JAMES CITY COUNTY,0504,504 - ROBERTS D,27,,27,,,,,14,"41,716","2,176","43,892",216,98,47,5,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 097 KING & QUEEN COUNTY,0101,101 - OWENTON,918,40,958,1,,,,5,"4,788",179,"4,967",10,5,,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 097 KING & QUEEN COUNTY,0201,201 - CLARKS,"1,009",28,"1,037",1,2,,,5,"4,788",179,"4,967",10,5,,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 097 KING & QUEEN COUNTY,0301,301 - SHACKLEFORDS,975,51,"1,026",4,,,,5,"4,788",179,"4,967",10,5,,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 097 KING & QUEEN COUNTY,0401,401 - COURTHOUSE,999,33,"1,032",2,3,,,5,"4,788",179,"4,967",10,5,,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 097 KING & QUEEN COUNTY,0501,501 - OLDMILL,887,27,914,2,,,,5,"4,788",179,"4,967",10,5,,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 099 KING GEORGE COUNTY,0101,101 - COURTHOUSE,"2,769",140,"2,909",36,4,1,,5,"15,591",824,"16,415",175,22,14,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 099 KING GEORGE COUNTY,0102,102 - PASSAPATANZY,"1,382",54,"1,436",7,2,,,5,"15,591",824,"16,415",175,22,14,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 099 KING GEORGE COUNTY,0201,201 - MONROE,"3,951",200,"4,151",37,2,9,,5,"15,591",824,"16,415",175,22,14,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 099 KING GEORGE COUNTY,0301,301 - DAHLGREN,"3,604",264,"3,868",65,9,1,,5,"15,591",824,"16,415",175,22,14,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 099 KING GEORGE COUNTY,0401,401 - SHILOH,"3,885",166,"4,051",30,5,3,,5,"15,591",824,"16,415",175,22,14,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0101,101 - WEST POINT,"2,152",91,"2,243",15,,1,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0201,201 - SWEET HALL,801,33,834,1,,,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0202,202 - COURTHOUSE,"1,505",51,"1,556",10,,1,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0301,301 - AYLETT,"2,245",106,"2,351",9,2,1,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0401,401 - MANQUIN,"2,364",84,"2,448",8,2,1,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 101 KING WILLIAM COUNTY,0501,501 - MANGOHICK,"2,422",63,"2,485",13,2,1,,6,"11,489",428,"11,917",56,6,5,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0101,101 - PRECINCT 1-1,"1,649",61,"1,710",9,3,,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0201,201 - PRECINCT 2-1,"1,555",47,"1,602",5,1,,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0301,301 - PRECINCT 3-1,"1,229",49,"1,278",5,2,1,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,592,17,609,,1,2,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,438",72,"1,510",4,,1,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,800",57,"1,857",5,4,7,,6,"8,263",303,"8,566",28,11,11,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,505",54,"1,559",11,4,2,1,3,"6,675",250,"6,925",36,16,4,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,371",98,"2,469",8,4,1,3,3,"6,675",250,"6,925",36,16,4,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,799",98,"2,897",17,8,1,2,3,"6,675",250,"6,925",36,16,4,6,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,581,28,609,5,,,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,880,36,916,3,3,1,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,696",37,"1,733",2,4,,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,"1,407",71,"1,478",10,1,,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,416",41,"1,457",8,2,,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,587",51,"1,638",11,3,,,6,"7,567",264,"7,831",39,13,1,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0102,102 - TUNSTALL,775,23,798,4,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0103,103 - SOUTHERN BRANCH,"2,059",63,"2,122",5,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0201,201 - QUINTON,"2,012",60,"2,072",7,5,2,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0202,202 - KENTWOOD,"1,212",43,"1,255",7,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0301,301 - WATKINS,"1,259",36,"1,295",6,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0302,302 - CUMBERLAND,"1,662",63,"1,725",7,4,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0401,401 - PROVIDENCE FORGE,"2,158",104,"2,262",25,4,1,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0403,403 - MOUNTCASTLE,931,35,966,2,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0501,501 - ELTHAM,"1,191",53,"1,244",3,,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 127 NEW KENT COUNTY,0502,502 - CHICKAHOMINY RIVER,"1,570",58,"1,628",11,3,,,10,"14,829",538,"15,367",77,16,3,,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,519",60,"1,579",1,9,,,6,"9,143",371,"9,514",29,16,3,1,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,843",64,"1,907",3,1,1,,6,"9,143",371,"9,514",29,16,3,1,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,052",73,"1,125",6,,1,1,6,"9,143",371,"9,514",29,16,3,1,224,"500,535","27,787","528,322","4,741","1,470",268,237
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,550,26,576,,,,,6,"9,143",371,"9,514",29,16,3,1,224,"500,535","27,787","528,322","4,741","1,470",268,237
